ArticyId	TermType	ConvTitle	Actor	En	Zh
0x010000820000FA6E	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Kim Kitsuragi	"Indeed. *Mighty*. How did it get there?" The lieutenant is fixed on Titus.	“的确，*非常*。它是怎么进去的？”警督盯着提图斯。
0x010000820000FA74	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	He sighs deeply. "I guess it's only  logical -- at some point one of them bullets had to end up in one of them heads..."	他深深叹了一口气。“我想只能是在某一时刻，其中一颗子弹必须要打在其中一颗脑袋上——才合乎逻辑了……”
0x010000820000FA7A	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"Why don't you push me some more and find out, gimp."	“不如你继续逼问我啊，混蛋。”
0x010000820000FA80	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"Let's see..." He chuckles. "Yeah. I guess I am, you big pussy."	“我看看……”他咯咯笑着。“没错，我想我会的，你这个大娘炮。”
0x010000820000FA86	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"I would *never* tell on someone!"	“我*绝不会*告密的！”
0x010000820000FA8C	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"Let me state this very clearly, coppo." He clears his throat and declares: "Hello, officer! I'm Titus Hardie and these are my boys. Hardie boys. How may we assist you?"	“让我跟你说清楚，条子。”他清了清嗓子。“你好，警官！我是提图斯·哈迪。这是我的兄弟们，哈迪兄弟。我们有什么能帮忙的吗？”
0x010000820000FA92	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"Well, snitches get stitches and you don't have any stitches, although by the looks of it you could probably use some." He sizes you up.	“这个嘛，告密者的嘴巴是要被缝上的，而你没有。虽然看起来你可能需要被缝上几针。”他打量着你。
0x0100008200010246	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Elizabeth	"This line of questioning is *over*," the woman interrupts. "You got the cause of death already. Hanging."	“询问已经*结束*了，”那个女人打断了你。“你已经知道死因了，吊死。”
0x0100008200010252	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Kim Kitsuragi	"There was a bullet in the dead man's brain," the lieutenant checks his notes. "Why was it there, if you hanged him?"	“死者的脑袋里有一枚子弹，”警督查看着自己的笔记。“如果你是把他吊死的，为什么里面会有子弹？”
0x0100008200010265	Alternate1	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"This again?" He looks at you unsurprised and takes a sip of his beer.	“又来？”他毫不惊讶地看着你，喝了一口啤酒。
0x0100008200010265	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"Huh?!" A sip of beer makes the surprise go down easier.	“哈？！”一口啤酒帮他更好的消化了这个惊喜。
0x010000820001026B	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"How does the *bullet* in his head factor into this?"	“他脑袋里的*子弹*跟这件事有什么关系？”
0x010000820001027D	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Elizabeth	"If there's any *post-mortem* trauma, it's your problem. This will not turn into a cross-examination."	“如果真有什么*死后*创伤，那也是你的问题。别把这个变成盘问。”
0x0100008200010285	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"If you hanged him, why was there a bullet in his head?"	“如果你是把他吊死的，为什么他脑袋里会有子弹？”
0x0100008200010293	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Reaction Speed	She cut in so Titus wouldn't have to answer.	她插了进来，以免提图斯开口。
0x01000082000102A1	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Drama	...or lie. Something he's probably not very good at.	……或者说谎，他可能不太擅长这个。
0x01000082000102AA	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Volition	They'll keep blocking this. Return to this subject later, when they've dropped their guard.	他们会继续搪塞这个问题的。等他们放松警惕后再谈这个话题。
0x01000082000102B3	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"You still haven't explained the bullet in his head."	“你还是没有解释他脑袋里的子弹是怎么回事。”
0x01000082000102BF	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"You know, all this talk about bullets and heads makes me think you want one in *yours*."	“知道吗，所有这些关于子弹和脑袋的话让我感觉你也想要给*自己的*脑袋来一颗。”
0x01000082000102D5	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Elizabeth	"Titus has already given you a cause of death. Hanging. Why is it so hard for you to understand?" The question is rhetorical.	“提图斯已经把死因告诉了你们，吊死。这有什么难以理解的吗？”这是一一句反问句。
0x01000082000102F7	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"I'm gonna ask you again, why was this..." (Show them the bullet) "... in the victim's head?"	“我再问你一次，为什么这个……”（给他们看子弹）“……会在被害人的脑袋里？”
0x010000820001030E	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"Did you guys shoot him?"	“是你们开的枪吗？”
0x0100008200010314	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"I think the hanging was a cover-up for the shooting."	“我认为把他吊起来是为了掩盖枪击。”
0x010000820001032E	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"You know what I think?" He raises his finger. "I think he was shot in the head as a kid. And his brain grew around the bullet."	“知道我的想法吗？”他竖起手指。“我认为他小时候头部就中过枪，他的大脑就这么围绕着子弹发育了。”
0x0100008200010335	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Alain	"Around the bullet, man..." Alain pinches the root of his nose. "That's a good one."	“围绕着子弹，老兄……”阿兰捏了捏自己的鼻梁。“说得好。”
0x010000820001033C	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Endurance	It *is* possible to live with an injury like that. Makes you touch the back of your skull, wondering if there's one in there?	带着那种伤口长大*确实*有可能。这让你不禁摸了摸自己的后脑勺，好奇里面会不会也有一个？
0x010000820001034B	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Pain Threshold	No. You'd remember that. You've been shot at four times. Hit twice.	不对。这样你会有印象的。你被打过四枪，命中两次。
0x0100008200010359	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Shanky	"Wow." The little man leans in to inspect the leaden blossom. "He's got it in a real evidence bag and all..."	“哇哦。”小个子男人倾过身子去看那朵浅灰色的花。“他还把它装在一个真正的证物袋里了……”
0x0100008200010363	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Drama	All the goofing around is to avoid lying. It's a technique.	所有的虚与委蛇都是为了避免说谎，这是一种手段。
0x0100008200010370	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"Never been worried in my life, lawman." He crosses his hairy arms, having forgotten his beer for a moment.	“我这辈子从没有担惊受怕过，执法官。”他环抱着自己毛茸茸的胳膊，暂时忘记了自己的啤酒。
0x0100008200010377	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Glen	"Shit!" He throws his head back. "*I* probably did shoot him. I was drunk last night. You guys know me when I'm drunk..."	“该死！”他把头往后一仰。“我可能真的朝他开枪了。我昨晚喝醉了，你们知道我喝醉的时候……”
0x01000082000103B4	Alternate1	WHIRLING F1 /  HARDIE WC MODIFIERES	Shanky	"Yeah, Glen likes to shoot his guns when he's drunk." He grins at you. "And he's getting drunk right now."	“是啊，格伦喝醉的时候就喜欢乱开枪。”他对你咧嘴一笑。“他现在已经醉醺醺的了。”
0x01000082000103B4	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Shanky	"Yeah, Glen likes to shoot his guns when he's drunk." The little guy looks you in the eye. "Better hope he stays sober."	“是啊，格伦喝醉的时候就喜欢乱开枪。”小个子直视着你的眼睛。“最好祈祷他能保持清醒吧。”
0x01000082000103CC	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"I meant *before* he was hanged."	“我是说在他被吊起来*之前*。”
0x01000082000103D3	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Elizabeth	"Before? After? *During?*" She spreads her arms. "This is getting ridiculous. They told you what happened. Stop wasting your time."	“之前？之后？*正当时*？”她张开双臂。“越来越荒谬了。他们已经告诉了你事情的经过，别再浪费时间了。”
0x01000082000103D9	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Kim Kitsuragi	"No, he meant *before* he was hanged. Did you shoot him *before* you hanged him?"	“不，他的意思是在他被吊起来*之前*。你是在把他吊起来*之前*开的枪吗？”
0x010000820001041A	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Kim Kitsuragi	"Yes. Death threats," he says calmly. "My partner meant *before* he was hanged."	“是的，死亡威胁。”他平静地说。“我搭档的意思是在他被吊起来*之前*。”
0x0100008200010423	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Elizabeth	"Before? After? *During?*" She shakes her head slowly. "I seriously advise you to stop testing these men. They're getting *agitated*."	“之前？之后？*正当时*？”她慢慢地摇着头。“我郑重地建议你停止揣测这些人，他们开始*焦躁*了。”
0x010000820001042B	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Half Light	*They're* no more agitated than they were a minute ago. She is though.	*他们*并不比一分钟前更焦躁，反倒是她才是焦躁的那个。
0x0100008200010433	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Eugene	"Oh, they're itching for one..." He clacks his tongue. "I listen to Channel 8. These cops have a death wish."	“哦，他们倒想……”他咂舌。“我听第八频道，这些条子们都有死亡意愿。”
0x010000820001044F	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"Let's change the subject."	“我们换个话题吧。”
0x0100008200010456	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"Oh no, Shanks... you hurt his feelings." He mocks you. "Please ask your little questions, little guy."	“哦不，尚克……你伤到他的感情了。”他嘲笑你。“小家伙，请你问你的小问题吧。”
0x010000820001046E	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"The old man sent word you'd would be around. That's the only reason I'm being so forthcoming with ya. Don't wear it out."	“老头子捎话说你会在附近的。这就是我对你如此坦诚的唯一原因，别浪费了。”
0x01000082000107FE	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Kim Kitsuragi	"Shanky -- it's Shanky, right?" He doesn't wait for an answer. "I thought there's something wrong about the lynching story. Now I *know* there was."	“尚克——是叫尚克，对吗？”他没有等人回答。“我一直觉得私刑的故事有点问题，现在我能*肯定*了。”
0x0100008200010804	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Shanky	"It's you assholes that feel the need to go around like a fucking brass band -- the Hardie boys are dead silent."	“是你们这些混蛋觉得有必要像个该死的军乐队一样四处打转的——哈迪兄弟可是一直守口如瓶的。”
0x010000820001080A	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Alain	"Yeah! It's like they put cowbells on you before they send you to the streets." He says provokingly. "What's with the cowbells, police man?"	“没错！就像他们把你送上街之前还给你戴上牛铃一样。”他挑衅地说。“那些牛铃是怎么回事，条子？”
0x010000820001081C	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"Vapour, huh?" He glances at Alain. "Well, that checks out at least."	“蒸汽，嗯？”他瞥了一眼阿兰。“嗯，至少那是真的。”
0x0100008200010826	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"My witness isn't a local."	“我的目击者不是本地人。”
0x0100008200010833	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Alain	"Those flaccid MI cocks with their *culture* language." The Mesque spits on the ground angrily. "Everything's a *surreal play* or a *sublime whatever*. Doesn't mean anything."	“那些用自己*文化*语言来讽刺我们的混蛋。”梅斯克人愤怒地唾了一口。“一切都是*超现实主义*或是*崇高的什么*，没有任何意义。”
0x010000820001083B	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"That means absolutely nothing to me," he says taking a sip from his can. "Sounds like some made-up horse shit."	“那对我来说一点意义都没有。”他从罐子里喝了一口啤酒。“听上去就像胡编乱造的说法。”
0x0100008200010841	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"I found someone who saw the hanging. A witness."	“我发现有人看到了他被吊起来的过程，一位目击者。”
0x0100008200010847	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Eugene	"Areopagite?" He starts laughing. "Boss, I think he's trying to say me and Theo."	“艾瑞奥帕吉特人？”他笑了起来。“老大，我想他是想说我和特奥。”
0x010000820001084D	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"Well yeah..." Titus nods. "What is confusing you? Eugene, Theo and Alain were there too. I already told you -- we were all there."	“是啊……”提图斯点点头。“你有什么困惑吗？尤金、特奥和阿兰也去过那里。我已经告诉过你了——我们都在现场。”
0x0100008200010858	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"It means the whole scene was long and drawn out. Like a movie."	“这意味着整个场景都被拉长了，就像电影一样。”
0x0100008200010863	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"A witness?" The tall man crosses his arms on his chest. "You ain't got shit. The locals would never come to you with this."	“一个目击者？”高个子男人双臂交叉放在胸前。“你根本没有什么目击者，当地人绝不会来找你的。”
0x010000820001086F	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Alain	"That's just cop-tactics, Titus. Next he's gonna tell you one of us already rolled on the others -- and is in witness protection."	“那只是条子的战术而已，提图斯。接下来他会告诉你，我们中有一个人已经出卖了大家——而且受到证人保护了。”
0x0100008200010875	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Kim Kitsuragi	"It means the whole scene was long and drawn out. Like it was from a *film*."	“这意味着整个场景都被拉长了，就像*电影*里演得一样。”
0x010000820001087F	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Shanky	"What is this fella's problem?!" The little guy addresses everyone and no one. "Sorry, we didn't make it more action-packed. It wasn't the first thing on our minds you see."	“这家伙有什么毛病？”小个子对着空气问到。“抱歉我们没能把它演绎得更精彩，但这并不是我们首先要考虑的问题。”
0x010000820001089B	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"Actually nothing."	“其实也没什么。”
0x01000082000108AB	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Kim Kitsuragi	You can almost see the blood curdle in  the lieutenant's veins. Miraculously he remains silent.	你几乎可以看到警督血管里的血液凝结成块。他竟然奇迹般地保持着沉默。
0x01000082000108B8	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Alain	"I've seen this shit a million times, Titus. Flyfishing -- they're desperate." He turns to you. "Tell us, copper, what wacky claims did he make?"	“我已经看过一百万次了，提图斯。钓鱼执法——他们绝望了。”他转向你。“告诉我们吧，条子。他说了什么乱七八糟的？”
0x01000082000108C4	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Suggestion	You didn't break this wagon fort, but you did manage to rattle the people inside a bit.	你并没有攻破这个堡垒，但着实把里面的人吓了一跳。
0x01000082000108CA	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"Let's just drop this."	“别说这个了。”
0x01000082000108DB	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"Charles Villedrouin, a high ranking government official from Rue de Saint Ghislaine 33-B."	“查尔斯·维尔德鲁安，一位住在圣吉莱纳路33-B的高级政府官员。”
0x01000082000108E4	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"The witness said the end is here, the great undoing. We will all be vapour."	“目击者说终结已经来临，大毁灭。我们都会变成蒸汽。”
0x01000082000108EC	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"Yeah, right... like we wouldn't know if an MI plant was in our town." Titus looks over his shoulder to his men. "Nice try, right?"	“好吧……说得好像我们不知道镇上有没有MI卧底似的。”提图斯回头看着他的兄弟。“做得还不错，对吧？”
0x01000082000108F2	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"It's like you said, Al." He turns to the man on his left. "Copper's coming up with this on the spot. There is no witness."	“正如你所说的，兰。”他转向左边那个人。“条子是当场乱编的，根本没有什么目击者。”
0x01000082000108F8	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"The witness said it all looked like a *surreal play*."	“目击者说一切看起来都非常*超现实主义*。”
0x01000082000108FE	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"Who he *is* is irrelevant."	“他是*谁*根本无关紧要。”
0x0100008200010905	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"Let's just say he's a high ranking government official -- and leave it at that."	“姑且说他是个高级政府官员——就这样吧。”
0x010000820001090C	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Esprit de Corps	Not only his name, but his address... You are a goddamn menace.	不仅说了他的名字，连他的地址也……你真是个该死的威胁。
0x0100008200010912	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"The witness said the hanging went down very quietly. No shouting, no commotion."	“目击者说整个吊起来的过程非常安静，没有叫喊，也没有任何骚动。”
0x010000820001091E	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	You	"The witness said he saw two people of Areopagite descent. And one Mesque."	“目击者说他看到两名艾瑞奥帕吉特血统的人，还有一个梅斯克人。”
0x0100008200010924	Dialogue Text	WHIRLING F1 /  HARDIE WC MODIFIERES	Titus Hardie	"So some Moralintern cronie," he says with great reproach. "What did he tell you? I bet he had a dead hooker situation, if he came to Martinaise."	“所以是国际道德伦理委员会的人，”他深恶痛绝地说。“他是怎么跟你说的？我敢打赌，如果他来马丁内斯，肯定是碰到了妓女死掉的问题。”
