ArticyId	TermType	ConvTitle	Actor	En	Zh
uwv5etro43m9ibpg	Dialogue Text	Helen - EasterEggs / Flow – WHIRLING / KIM DOOR	You	"It's party time."	
whb1sp6k38vg6dwq	Dialogue Text	Helen - EasterEggs / Flow – WHIRLING / KIM DOOR	Inland Empire	Anything to not face the hanged disco man yet...	
xic5nycau3n8v6nt	Dialogue Text	Helen - EasterEggs / Flow – WHIRLING / KIM DOOR	Esprit de Corps	Sleep is what he needs most right now.	
zmus490u0ipqebro	Dialogue Text	Helen - EasterEggs / Flow – WHIRLING / KIM DOOR	Logic	Is *he* not worried that you didn't get the body down?	
zwbtqnu3rncqyrkp	Alternate1	Helen - EasterEggs / Flow – WHIRLING / KIM DOOR	Kim Kitsuragi	"What is it, Harry? What time is it?" The lieutenant's voice sounds tired.	
zwbtqnu3rncqyrkp	Dialogue Text	Helen - EasterEggs / Flow – WHIRLING / KIM DOOR	Kim Kitsuragi	"What is it, officer?" The lieutenant's voice sounds tired.	
7ofx03d7owdavls7	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – APT ORB / viscal pleasure wheel intro	Conceptualization	Oh no, it's one of those 'show, don't tell' things, isn't it?	
aolb2myh1__nzq62	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – APT ORB / viscal pleasure wheel intro	You	What do you mean?	
fqtmfnm956adujdj	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – APT ORB / viscal pleasure wheel intro	You	I've seen enough already. [Leave.]	
njjq_4gidljc2kaj	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – APT ORB / viscal pleasure wheel intro	Inland Empire	Let's call it an apparition from the past.	
p28hol_t1utc757u	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – APT ORB / viscal pleasure wheel intro	Visual Calculus	A little something that your visual cortex has put together while you were away.	
swua6mtpcwszwd4n	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – APT ORB / viscal pleasure wheel intro	Visual Calculus	You should return to the boardwalk now that the body has been taken away. There's something you need to see.	
yfheglzp4431irrv	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – APT ORB / viscal pleasure wheel intro	Logic	You can just stop by whenever you're close. It should be quick enough.	
_fzuyhi3ywp0wzlh	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Half Light	Decay and death. Staring into the cold hard kernel of things -- smooth like the acid in your stomach.	
_ogu532zto_ojybn	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"We should get moving. Running gets the endorphines going, no?" He smiles at his own remark, then takes in the damp air.	
0hzzqjkdxrezz8kz	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	"I'm just thinking about the pleasure wheel and how it has stopped bringing people any pleasure."	
2s86cxy1s07a835y	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"It's getting cold just standing here. I wouldn't mind if we moved around again -- maybe even had a little run."	
2vq8pg4_ca5p24y2	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"The what now?" The lieutenant studies your face.	
42q8hlmqo34e88v6	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Inland Empire	Do you think that's what happened to the man you found? Do you think he was trying to *just have fun*?	
4exssdylcm1nxalf	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	This is a huge misunderstanding, I'm a big fan of pleasure wheels! And pleasure in general.	
4w_xs68kv_az5njc	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Inland Empire	The mirage looks both sad and glorious in the mist, like an insect trapped in glass.	
4wh2l_40iaokyss_	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Composure	Nothing's going *on* with you, everything is perfectly fine. We're just here to look at the pleasure wheel!	
6wza75jbbslv348x	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Inland Empire	Something sad and small wakes up in you... what is it trying to say?	
7g1al2gc2fzbkst5	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"I'm not sure what got you on this *pleasure wheel kick*, but I'm not going to ask any more about it."	
8yocu8d4wdjvu57p	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Visual Calculus	Up and down, up and down, all the way around...	
9ipebitskex3lqv9	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	"I don't know. I don't know what's going on with me. Something's coming apart."	
abqs8ksh89yteynq	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	"Never mind, it's nothing. There's nothing."	
aumkrcks75v7vrkq	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"Perhaps not *fun*, but I do think he was trying to make himself feel better, yes. In his own way."	
croruob1j7iu5vnb	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Visual Calculus	The cold sea breeze stings your face as you step on the boardwalk. The body is gone, but something still lingers in the air. And high above it, against the stars...	
dp1c46i7yjat309y	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Empathy	To carve out a corner of the world where he could feel at peace -- for a moment.	
dqdnn1vogzbk4q60	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"But I don't think standing here in the cold is doing you or me any good. Let's go. We've got a case to solve."	
f0oz3zxeyhuywxze	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Half Light	Decay and death. There's the bench where you found the man. Even the pleasure wheel is rotting from inside.	
f92rwrx3oiiivata	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"The one that Mr. Heidelstam mentioned?" The lieutenant studies your face.	
g2f_wkw_pf17ocml	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Visual Calculus	There's a ticket office made out of an old gondola, its wooden frame the same shade of red as the ones above. A sign mounted on its side declares: "TWENTY CENTIMS FOR THE RIDE OF A LIFETIME!"	
gfrqm51rj87aw8rx	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"Detective..." He puts his hand on your shoulder. "It's been a hard week. I don't think standing here for much longer is going to do either of us any good."	
hbe1049p3k8apy3j	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	"Do you think he enjoyed his last moments out here? Do you think he was having *fun*?"	
hsogxs_md8uqijc_	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	Study the boardwalk.	
i7bz_ygp3vk85w8b	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Visual Calculus	The cold sea breeze stings your face as you step on the boardwalk. The body is gone, but something still lingers in the air. And high above it, against the gray...	
ir50l2vhuo4d9joy	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	(Whisper.) "It's the pleasure wheel..."	
ir973y067g7fymgn	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	I'm tired of the pleasure wheel. I want off.	
j_5bae4hpmlhfni2	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Visual Calculus	Some waves come crashing against the boardwalk, shattering the mirage.	
jrl0lmpcr65t_yki	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	(Whisper to Kim.) "It's the pleasure wheel..."	
k3ls1cyl3ibjieid	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Encyclopedia	There are hustlers, addicts, rag-and-bone merchants -- even entire families if they're particularly destitute -- who've turned these cabins into huts and homes in the poorest parts of Revachol.	
ki5phcjzblt436eg	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"The man we found?" He realises that neither of you knows his name. "Yes, I don't know... We didn't learn much about him, did we?"	
lrs1lpiem_dqopqy	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Visual Calculus	A luminous wheel of pleasure and all things bright, its wooden frame creaking in the wind. Twelve red cabins form a circle that stretches from the engines below to the flocks of seagulls up in the sky.	
lzct1zon2fnzok9a	Alternate1	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	This is about the man who died, isn't it? The sad alcoholic on the boardwalk... and the family he left behind.	
lzct1zon2fnzok9a	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	This is about the man who died, isn't it? The sad alcoholic on the boardwalk...	
mf5xhkuf53d4qozw	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	"You don't see it?"	
mplpuwp_5_ignu32	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"What are you looking at?" The lieutenant follows your gaze, but finds nothing but the horizon.	
nm18cahlzjsaf6hr	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	Step back. [Leave.]	
ntq79jujfktr5oqh	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Reaction Speed	This must be the pleasure wheel that Trant Heidelstam told you about.	
oxy7tgfzge1dapjf	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Inland Empire	Some sadness comes crashing over you like a bad dream.	
pd8dlldvuz2b8dhs	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	"The pleasure wheel... it used to take up the whole pier."	
pn8tp_n3bgm4h5pn	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	You	Study the cabins.	
pogakm8notaej6dj	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Shivers	The wind gets stronger the higher you go. On a good day you could see all the way to La Delta when you reached the top -- and the masts and sails of dozens of pleasure crafts.	
qc_914tumekp6uq9	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Visual Calculus	The pleasure wheel stands still on the boardwalk, its twelve red cabins suspended in the air.	
rjykzxxaujy0acia	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"Mhmh." The lieutenant squints. "What is going on with you, detective?"	
siaj7ku14m77ydj8	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"See what?" The lieutenant looks around uncomfortably.	
t06fchyop7f8e003	Alternate1	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"Well, here's another secret -- I've never been on an amusement ride. There used to be one in Couron, a small one when I was a kid..." He stares right ahead, as if picturing the rickety wheel in a local marketplace, surrounded by kids.	
t06fchyop7f8e003	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"Well, here's a secret -- I've never been on an amusement ride. There used to be one in Couron, a small one when I was a kid..." He stares right ahead, as if picturing the rickety wheel in a local marketplace, surrounded by kids.	
tpp3x5jkjbawd_8c	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Perception	A seabird has made a nest in one of the cabins, but even this looks abandoned -- a remnant from a spring some fifty odd years ago.	
tw22030msmy1bnev	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Inland Empire	What do you think happened to him? Do you think he was just trying to have fun -- or did he want out?	
vb9x_eq_9xsij880	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"But all of us are trying to make it feel alright -- even if just for a moment. I don't think he came here to die." He stares at the empty bench, then shivers.	
vnmoqmw_hibv7pgz	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Visual Calculus	The little wooden gondolas dangle in the wind, their seats empty and floors littered with old ice cream papers and discarded tickets...	
wk0vocbicf30zas8	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Shivers	Rain, sleet and bouts of sun had marked his body when you found him, ready to break him down, like they broke down the little of what remained of the wheel after the landing.	
wy0n0s5e9uhdcote	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"I was always too small to be allowed on board. The harness didn't work. And by the time I was finally tall enough, the wheel had fallen apart." He laughs and shakes his head. "But anyway..."	
wzcjojkl9qnisit0	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"Mr. Méjean?" His gaze moves to the empty bench underneath the street lamp. It looks cold and uninviting, wet from the waves.	
y7lnvq20pmv2vpdd	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Kim Kitsuragi	"We should get going. It's getting cold just standing here."	
zb__4s6ilzdu1rrm	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Composure	Nothing! Nothing. We're just here to enjoy the *pleasure wheel*, aren't we?	
zu2_d532y69146al	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – BOARDWALK ORB / viscal pleasure wheel	Inland Empire	Do you think that's what happened to the man you found? Do you think he wanted *out*?	
40rdubi2d98pm36g	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – PLAZA ORB / viscal pleasure wheel intro	You	Say no more! I'll go -- shrouded in total mystery.	
7tobcb1x24b7kgyq	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – PLAZA ORB / viscal pleasure wheel intro	Visual Calculus	You should return to the boardwalk once the body has been taken away. There's something you need to see.	
8ns3msinlwi32k4k	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – PLAZA ORB / viscal pleasure wheel intro	Conceptualization	Oh no, it's one of those 'show, don't tell' things, isn't it?	
cdzoz6q5vsghzqnv	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – PLAZA ORB / viscal pleasure wheel intro	Logic	You can just stop by whenever you're close. It should be quick enough.	
g5vty3jvf20ro3xx	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – PLAZA ORB / viscal pleasure wheel intro	Inland Empire	Let's call it an apparition from the past.	
h1rmg1zpiqxnw4b8	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – PLAZA ORB / viscal pleasure wheel intro	Visual Calculus	A little something that your visual cortex has put together while you were busy solving the case.	
jz3ekpwbmap6ycce	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – PLAZA ORB / viscal pleasure wheel intro	You	Come on, I'm going to need more here.	
whow9o3lirntmf7b	Dialogue Text	Helen - EasterEggs / Pleasure Wheel / Flow – PLAZA ORB / viscal pleasure wheel intro	Visual Calculus	It's waiting for you there.	
8edck62p3xf2wrd1	Dialogue Text	Helen - EasterEggs / Something washes ashore / Flow – COAST ORB / electrochem leotard	You	Got it. [Leave.]	
dhoss08rusxpwffl	Dialogue Text	Helen - EasterEggs / Something washes ashore / Flow – COAST ORB / electrochem leotard	Composure	Intriguing...	
elnr9iyq_tjm5tsz	Dialogue Text	Helen - EasterEggs / Something washes ashore / Flow – COAST ORB / electrochem leotard	Electrochemistry	Something primal, something forbidden.	
p2fbi65ntfizmgn7	Dialogue Text	Helen - EasterEggs / Something washes ashore / Flow – COAST ORB / electrochem leotard	Electrochemistry	Psst, there's something *feral* crouched between the rocks...	
q5c4q_f904ts3nd3	Dialogue Text	Helen - EasterEggs / Something washes ashore / Flow – COAST ORB / electrochem leotard	You	Something *feral*?	
r83x3h9lyag52z3b	Dialogue Text	Helen - EasterEggs / Something washes ashore / Flow – COAST ORB / electrochem leotard	Electrochemistry	There -- by the water!	
