ArticyId	TermType	ConvTitle	Actor	En	Zh
0x0100002700000FF1	Dialogue Text	WHIRLING F1 ORB / alcohol impulse	You	"I'm an alcoholic. I needed to get my hit."	“我是个酒鬼。我得找点刺激。”
0x0100002700000FF7	Dialogue Text	WHIRLING F1 ORB / alcohol impulse	You	"I'm sorry. I drifted off into my own thoughts and now this happened."	“抱歉，我陷入了自己的思绪，结果就发生了这种事。”
0x0100002700001002	Dialogue Text	WHIRLING F1 ORB / alcohol impulse	Kim Kitsuragi	"We should move."	“我们该走了。”
0x0100002700001014	Alternate1	WHIRLING F1 ORB / alcohol impulse	Electrochemistry	A real drink would go well with those cigarettes you're looking for. That's a *great* combination.	要想真正喝爽，还得配上你正在寻找的香烟。那才是*绝佳*的组合。
0x0100002700001014	Dialogue Text	WHIRLING F1 ORB / alcohol impulse	Electrochemistry	You could definitely go for some more, the titillating scent of alcohol in your nostrils was beautiful.	你绝对可以再多来一点。酒精那煽情的香味萦绕在你的鼻腔，感觉实在是太美了。
0x01000027000010EF	Dialogue Text	WHIRLING F1 ORB / alcohol impulse	Kim Kitsuragi	"What are you doing?" he asks without turning his eyes from the street outside.	“你在干什么？”他开口问道，但眼睛始终望着外面的街道。
0x01000027000010F4	Dialogue Text	WHIRLING F1 ORB / alcohol impulse	Kim Kitsuragi	"What are you doing?" he asks without turning his eyes from the street outside.	“你在干什么？”他开口问道，但眼睛始终望着外面的街道。
0x0100002F0001365A	Dialogue Text	WHIRLING F1 ORB / alcohol impulse	You	Now that you mention it, I do *need* a rum and lemonade. I'd love for Garte to serve me up a *beverage*.	既然你都提了，我确实*需要*一杯朗姆柠檬水。我想让加尔特给我端上一杯*酒水*。
0x0100006B00005120	Dialogue Text	WHIRLING F1 ORB / alcohol impulse	Electrochemistry	It would go well with those cigarettes. That's a *great* combination.	它和香烟应该很配。这才是*绝佳*的组合。
0x0100000400008352	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	I have no idea.	我不知道。
0x0100000400008360	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	"South maybe" doesn't sound like somewhere you can stay if you run out of money.	如果你没钱了，光知道你的家“也许在南边”可不太够啊。
0x0100000B0000411E	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	[Discard thought.]	[放弃思维。]
0x0100000B00004171	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	By the way, where *is* home? The address is coming up blank and this place sure isn't it...	话说回来，*家*在哪里？地址那里是空白的，这个地方肯定不是……
0x0100000B00004178	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	As I said, I don't think I have one.	就像我说过的，我觉得自己好像没有。
0x0100000B0000417E	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	I really don't remember.	我真的记不起来了。
0x0100000B000041C2	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	But you've been at this hostel-cafeteria for only three nights. Where were you before? You had to be somewhere.	但你只在这个旅社待了三个晚上。之前你都在哪？肯定在什么地方吧。
0x0100000B000041D0	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	I don't know... near? South maybe.	我不知道……附近？也许在南边。
0x0100000B000041D6	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	Far away?	很远？
0x0100000B000041E2	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	Up on Marvel Hill.	在马弗尔山上。
0x0100000B000041EC	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	Why did you say that?	你为什么这么说？
0x0100000B000041F3	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	These are just synapses firing. It doesn't mean anything.	只不过是神经突触的火花，其实没什么意义。
0x0100000B000041FA	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	The name must have some meaning for me.	这个名字对我来说肯定有某种意义。
0x0100000B00004201	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	In time or space?	你是指时间还是空间？
0x0100000B00004208	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	Both.	都有。
0x0100000B0000420F	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	In time.	时间。
0x0100000B0000421D	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	You don't really know, do you?	你真的不知道，是吧？
0x0100000B00004230	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	"Lieutenant Kitsuragi, do you know a place called Marvel Hill?"	“曷城警督，你知道一个叫马弗尔山的地方吗？”
0x0100000B00004239	Dialogue Text	WHIRLING F1 ORB / dialogue home	Kim Kitsuragi	"No..." He thinks for a moment. "But isn't that an expression, not a place?"	“不知道……”他想了一会儿。“但那不是一种说辞吗，不是一个地方吧？”
0x0100000B00004240	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	"An expression?"	“一种说辞？”
0x0100000B00004247	Dialogue Text	WHIRLING F1 ORB / dialogue home	Kim Kitsuragi	"A saying. Up on Marvel Hill -- a great, high place. One that is impossible to climb back to."	“一句谚语。一旦上了马弗尔山——那个高高在上的地方，就再也不可能回头了。”
0x0100000B00004254	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	The old thesaurus comes up empty. Maybe you should ask the lieutenant.	老百科全书这里是空白的。也许你应该问问警督。
0x0100000B0000425D	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	I don't. Does this mean I'm homeless?	不知道。这是不是意味着我无家可归？
0x0100000B00004263	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	I have only a vague, blackened image.	我只能看到一点模糊又黯淡的影像。
0x0100000B00004329	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	In space.	空间。
0x0100000B00004357	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	Could I trace the way back somehow? To the exact street, the exact number on a building...	我能有办法追溯过去吗？想到具体的街道，大楼具体的号码……
0x0100000B0000435D	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	I'll live in a dumpster, I don't care. Fuck everything. Hobocop.	爷住在垃圾堆里。爷不在乎，都给爷滚。爷是个流浪警探。
0x0100000B00004371	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	That doesn't sound like somewhere you can stay if you run out of money.	如果你没钱了，那里听起来可不是你能待的地方。
0x0100000B00004380	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	A vague, blackened image doesn't sound like somewhere you can stay if you run out of money.	如果你没钱了，一个模糊黯淡的影像可不像是你能待的地方。
0x01000027000010B2	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	You can try. Run some addresses in your head when you get the time. Maybe a street or an apartment will appear.	你可以试试。等你有时间的时候，在你的脑子里搜索下地址。也许有一条街道或者一栋公寓会蹦出来。
0x01000027000010BE	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	Entertain the thought when you get the time. Maybe being a hobo *and* a cop has its advantages?	等你有时间再稍微想想。也许做一个流浪汉*和*一个警察，也有自己的优点？
0x010000450001FFDA	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	Do I even have one?	我真的有家吗？
0x010000810000628C	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	A vague, blackened image doesn't sound like somewhere you can stay if you run out of money.	如果你没钱了，一个模糊黯淡的影像可不像是你能待的地方。
0x0100008100006292	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	You don't really know, do you?	你真的不知道，是吧？
0x0100008100006298	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	I have only a vague, blackened image.	我只能看到一点模糊又黯淡的影像。
0x010000810000629E	Dialogue Text	WHIRLING F1 ORB / dialogue home	Encyclopedia	Something produced by the random firing of synapses doesn't sound like a place you can stay if you run out of money.	如果你没钱了，神经突触随意迸发出的火花可不像是你能待的地方。
0x01000081000062A8	Dialogue Text	WHIRLING F1 ORB / dialogue home	You	I don't. Does this mean I'm homeless?	我没有。这是不是意味着我无家可归？
0x01000004000083F8	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	[Discard thought.]	[放弃思维。]
0x0100000400008405	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	You should totally sing karaoke here, the first chance you get. Your emotions need to be expressed. People need to know of your vast, oceanic soul.	你完全应该在这里唱卡拉OK，一有机会就唱。你的感情应该得到释放。大家需要知道你如同海洋一般广博的灵魂。
0x010000040000840E	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	No-no, don't sing the happy song, it's stupid. Sing the sad song, it's profound.	不不，不要唱欢快的歌，太蠢了。唱悲伤的歌，这样比较深奥。
0x0100000400008415	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	My soul is immense.	我的灵魂无边无际。
0x010000040000841C	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	Utterly. And it needs to be heard.	绝对的。而且它应该被其他人听到。
0x0100000400008423	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Half Light	Whether they like it or not. Ram it up their ears, says your adrenaline gland. Violently express yourself.	不论他们喜不喜欢。你的肾上腺体说，把它塞进他们的耳朵。激烈地表达自己。
0x010000040000842A	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	Through a PA system.	通过一套广播系统。
0x0100000400008430	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	By other people.	被其他人听见。
0x010000040000843D	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	You should sing that sad song you were listening to last night. Thought it was obvious...	你应该唱点悲伤的歌，就是你昨晚听的那些。我觉得这挺明显的吧……
0x010000040000844B	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	Who is mistakenly identified as a cop for his prominent jaw line? Yes, sounds likely. You should probably go on stage and pose for a moment when you're done with this thought. See if it works.	谁会因为突出的下巴线条而被错认为是一个警察？是的，听起来似乎是这样。也许你想完之后，应该站到舞台上摆个姿势。看看这样能不能行。
0x0100000400008452	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	My soul is puny.	我的灵魂微不足道。
0x0100000400008459	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	My soul is modest. It's normal sized.	我的灵魂很谦逊。大小很普通。
0x0100000400008460	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	My soul's cubic content is obscured by the hangover.	我灵魂的容积被宿醉湮没了。
0x0100000400008467	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	Of course. Like a small animal that only comes out at night. All it needs -- is to be heard.	当然。就像一只在夜间活动的小动物。它唯一需要的——就是被听到。
0x010000040000846D	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	Exactly. It's measured, level-headed, and it needs to be heard.	没错。它慎重，冷静，而且需要被听到。
0x0100000400008474	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	Of course. At this point, precise measurements of your soul can only be performed from the outside. It needs to be heard.	当然。此时此刻，要想精准测量你的灵魂只能去外面。它需要被人们听见。
0x0100000400008486	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	This goes well with a theory I'm developing: that I'm a down-on-my-luck superstar person.	这和我正在研究的一个理论很相配：我是个不走运的超级明星。
0x010000040000848C	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	I was thinking maybe I could sing something happy. Like, from those Ostentatious Orchestrations folks...	我在想也许可以唱些欢快的东西。比如说，招摇乐团的曲子……
0x0100000400008492	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	What should I sing, when it comes to it?	说到这个，我该唱什么呢？
0x0100000400008498	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	[Finish thought.]	[完成思维。]
0x01000004000084A8	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	There has been precisely no evidence to the contrary. So yes, Yes, it's likely. You should probably go on stage and pose for a moment when you're done with this thought. See if it works.	恰恰是没有相反的证据。所以是的，没错，很可能是这样。也许你想完之后，应该站到舞台上摆个姿势。看看这样能不能行。
0x01000004000084CE	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	You should sing the sad small church song from that tape you found. Thought it was obvious...	你应该唱点悲伤的教堂小调，就是你找到的磁带里的那些。虽然很明显……
0x01000004000084D8	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	Of course! They'll really get a gauge on my soul with that one.	当然！他们真的会用它来衡量我的灵魂。
0x01000004000084F1	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	You have not yet stumbled on the right *lamentation*. But it's out there. It'll come to you. You'll wreak havoc with it, don't worry.	你还没有碰到正确的*悲叹*。但是它就在那里，会朝你走来。你会跟它一起肆虐，别担心。
0x01000004000084F9	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	You should sing the sad, slow song you were listening to last night. Thought it was obvious...	你应该唱昨晚听的那首缓慢忧伤的歌。虽然很明显……
0x0100000400008508	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	I was thinking maybe I could sing something happy. Get the crowd going.	我在想也许可以唱点欢快的歌，让大家跟着动起来。
0x0100001600008A8D	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	You should sing the sad, small church song, duh. Thought it was obvious...	你应该唱一首悲伤的教堂小调。虽然很明显……
0x0100002700000CD9	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	I was thinking maybe I could sing something happy. Get the people going.	我在想也许可以唱点欢快的歌，让大家跟着动起来。
0x0100002700000CDF	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	You	Lamentation sounds good. They'll really get a gauge on my soul with that.	悲伤的听起来不错，这样他们可以用它来衡量我的灵魂。
0x0100002700000CE7	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	No-no, don't sing the happy song, it's stupid. Sing the sad song, it's profound.	不不，不要唱欢快的歌，太蠢了。唱悲伤的歌，这样比较深奥。
0x0100002700000CEF	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	Serves them right! Wipe that smirk off their face with your sad, tragic song. Who's laughing now? No one.	这样才对嘛！用悲伤的歌曲抹去他们脸上的假笑。看看现在谁还笑？没有人。
0x0100002700000CFF	Alternate1	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	You would need another copy of the tape first, though. The one upstairs is destroyed.	不过首先，你需要再找一份拷贝。楼上那个已经毁掉了。
0x0100002700000CFF	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	You have to find out how the song goes first, though... maybe a tape of something appropriate would help.	不过，你得先搞清楚这首歌怎么唱……也许一盘合适的磁带能帮上忙。
0x0100002700000D0D	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	You have to find something tragic to sing first, though.	不过首先你得找一首悲伤的歌。
0x0100002F0000A12D	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	Serves them right! Wipe that smirk off their face with your sad, tragic song. Who's laughing now? No one.	这样才对嘛！用悲伤的歌曲抹去他们脸上的假笑。看看现在谁还笑？没有人。
0x0100002F0000A132	Dialogue Text	WHIRLING F1 ORB / dialogue karaoke inspiration	Inland Empire	Serves them right! Wipe that smirk off their face with your sad, tragic small church song. Who's laughing now? No one.	这样才对嘛！用那首悲伤的教堂小调抹去他们脸上的假笑。看看现在谁还笑？没有人。
0x0100007800010AC9	Dialogue Text	WHIRLING F1 ORB / play pinball	Interfacing	Feels like it might jump back to life any moment, the lights illuminating the white robed woman.	灯光仿佛随时会复活一样，照亮了穿着白色长袍的女人。
0x0100007800010ACF	Dialogue Text	WHIRLING F1 ORB / play pinball	You	Run your finger across the dust of the 'White Deora' machine.	‘白色德奥拉’机器上铺满灰尘，你的手指在上面慢慢划过。
0x0100007800010AD5	Dialogue Text	WHIRLING F1 ORB / play pinball	You	[Discard thought.]	[放弃思维。]
0x0100007800010ADB	Dialogue Text	WHIRLING F1 ORB / play pinball	Interfacing	All these mesmerizing machines, just waiting to be plugged back in and played.	这些迷人的机器，等待着被重新接上电源，供人玩乐。
0x0100007800010B03	Dialogue Text	WHIRLING F1 ORB / play pinball	You	"What's 'White Deora'?"	“白色德奥拉是什么？”
0x0100007800010B09	Dialogue Text	WHIRLING F1 ORB / play pinball	You	"What about that other one -- the Franconigerian Ball. Wanna play that?"	“另一个呢——弗兰考格斯小球。要不玩那个？”
0x0100007800010B0F	Dialogue Text	WHIRLING F1 ORB / play pinball	You	"How about we fire one of these bad boys up and play some ball?"	“要不我们把其中一个坏孩子点燃，然后去玩会球？”
0x0100007800010B16	Dialogue Text	WHIRLING F1 ORB / play pinball	Kim Kitsuragi	"Some kind of..." He looks around, thinking. "Inane pinball theme -- probably related to Messina during the Dolorian age. The *history themes* are the worst."	“某种……”他看向四周，思考着。“愚蠢的弹球机主题——可能跟德洛莉丝时代的墨西拿有关。*历史主题*是最糟糕的。”
0x0100007800010B1D	Dialogue Text	WHIRLING F1 ORB / play pinball	Empathy	The lieutenant grimaces, looking at the machines.	警督看着机器，表情有些痛苦。
0x0100007800010B24	Dialogue Text	WHIRLING F1 ORB / play pinball	Encyclopedia	Deora was one of the three *Crown Cities* of the Dolorian era, on the Mundi isola -- the others being Rheasilvia and Advesperascit. This theme is all about early airships and beautiful, sad, pearl-laden women. It's quite nice actually.	德奥拉是德洛莉丝时代蒙迪洲上最著名的三座*皇冠城市*之一——另外两座是西尔维亚和艾弗斯派瑞特。这个主题说的是早期的飞艇，还有那些美丽又悲伤的戴着珍珠的女人。其实挺不错的。
0x0100007800010B34	Dialogue Text	WHIRLING F1 ORB / play pinball	Kim Kitsuragi	"No."	“不用。”
0x0100007800010B3C	Dialogue Text	WHIRLING F1 ORB / play pinball	Kim Kitsuragi	"You can't *fire* them up, they're broken. Only that one machine in the main hall works. The Royalist Pinball." He looks away.	“你不能*点燃*它们，因为已经坏掉了。只有大厅里的那台机器还在运作。那台皇家弹球机。”他看向远处。
0x0100007800010B49	Dialogue Text	WHIRLING F1 ORB / play pinball	Half Light	What a dumb name -- Royalist Pinball. If they weren't broken, he would kick one of these machines about now.	真是个蠢名字——皇家弹球机。如果它们没有坏，他现在就会朝着其中一台踹上去。
0x0100007800010B50	Dialogue Text	WHIRLING F1 ORB / play pinball	You	"Sounds like you don't enjoy pinball, Kim."	“听起来你不是很喜欢弹球，金。”
0x0100007800010B5A	Dialogue Text	WHIRLING F1 ORB / play pinball	Kim Kitsuragi	"No, I love it -- I love pinball. Who doesn't love pinball? Let's move on."	“不，我很喜欢——我很爱弹球。谁不喜欢弹球呢？我们还是走吧。”
