ArticyId	TermType	ConvTitle	Actor	En	Zh
0x0100000F00006EFE	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	How am I supposed to find them if they're hiding? (Proceed.)	如果他们藏起来了，那要怎么才能找到他们呢？（继续。）
0x0100000F00006F0C	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	They're not 'mole people', they're your comrades in the *eternal class struggle*. It's your task to find and join them.	他们不是‘鼹鼠人’，而是你*永恒的阶级斗争*中的同志。你的任务就是找到他们，加入他们。
0x0100000F00006F11	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	Possibly? If you have been, it's only because you're a *double-agent*, acting in furtherance of your *long-term objectives*.	也许吧？如果你迫害过，那只能说明你是个*双面间谍*，在为你的*长期目标*而奋斗。
0x0100000F00006F16	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	Just between us, you may want to lay off this 'grind up the bourgeoisie' stuff. It's a bit off-putting, even to fellow communists.	这件事就我们俩说说吧。你或许怀着“碾碎资产阶级”的想法。但即便是对你的康米主义者同胞来说，这种想法都令人十分反感。
0x0100000F00006F1B	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	Let your *nose* guide you, detective.	让你的*鼻子*指引你前行吧，警探。
0x0100000F00006F24	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	My *nose*?	我的*鼻子*？
0x0100000F00006F29	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	You must mean my *knows*, as in my huge and highly functioning brain.	你一定指的是我那优秀大脑中的*认知*吧。
0x0100000F00006F47	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	Yes, fortunately communists are known to have a very *distinct* smell.	是的，好在康米主义者的气味很*独特*。
0x0100000F00006F4C	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	No, we meant your nose, as in that swollen muck-detector in the centre of your face. It just happens to be *perfectly* calibrated for sensing communists.	不，我们指的是你的鼻子，就是你脸中央的那个隆起的垃圾探测器。它*刚好*就是为感知康米主义者的存在而量身定制的。
0x0100000F00006F59	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Perception (Smell)	We really have no idea what they're talking about. There's no linkage between ideology and olfaction.	我们真不知道他们在说什么。意识形态和嗅觉之间并没有关联。
0x0100000F00006F69	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	What does communism smell like?	康米主义者闻起来是什么味道？
0x0100000F00006F6E	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	Okay, I'm ready. Let's get organised.	好了，我准备好了，我们去寻找组织吧。
0x0100000F00006F73	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	This sounds unfathomably stupid. I want no part of it.	听起来太蠢了，我可不想掺和。
0x0100000F00006F7E	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	That's the spirit, comrade!	就是这股劲头，同志！
0x0100000F00006F85	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	First, you'll have to locate the remaining communists in Martinaise. When you get near to someone with revolutionary potential your nose will give you the signal to *establish contact*.	首先，你得找到马丁内斯剩余的康米主义者。在具有革命潜力的人身边时，你的鼻子会给你发出信号，让你*建立交流*。
0x0100000F00006F8B	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	Failure.	失败。
0x0100000F00006F91	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	It's not *stupid*, it's the greatest endeavour in the history of human civilisation!	这不*蠢*，这是人类文明史上最伟大的事业。
0x0100000F00006F97	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	Well, if you say so. Guess I've got to get organised, then.	好吧，既然你这么说了。那我就去寻找组织吧。
0x0100000F00006F9D	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	No, going around sniffing communists is definitely stupid. Forget about it. [Refuse task.]	不，到处去闻康米主义者的味道实在太蠢了。算了吧。[拒绝任务。]
0x0100000F00006FA5	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	Good luck explaining that to the Tribunal of Revolutionary Retribution.	祝你能好好和革命惩罚仲裁庭解释。
0x0100000F00006FB9	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	There's so much failure in my life already -- I don't know if I can take any more.	我的人生已经各种失败了——我不知道自己还能不能承受失败。
0x0100000F00006FBF	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	Okay, but what does *failure* smell like?	好吧，但是*失败*是什么味道？
0x0100000F00006FC7	Alternate1	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	That's why you're perfect for the job. No one's got a better nose for failure than you, Harry.	所以你才是最适合这份工作的人。没人比你更懂得失败的味道，哈里。
0x0100000F00006FC7	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	That's why you're perfect for the job. No one's got a better nose for failure than you, detective.	所以你才是最适合这份工作的人。没人比你更懂得失败的味道，警探。
0x0100000F00006FD5	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	It's a smell you know all too well. Simultaneously repulsive and yet darkly appealing. Musty with a sharp tang, but also a remnant of lost sweetness. Like a rotting mango that's been swaddled in a coat from your grandfather's attic...	你非常熟悉这种气味。虽然令人厌恶，可又具有黑暗的吸引力。它发出刺鼻的腐臭味，但又带有一丝残余的迷失般的甘甜。那气息就像你祖父阁楼上，包裹在外套里的一个烂芒果……
0x0100000F00006FE0	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Perception (Smell)	What you're smelling is your own body odour, of course. Nothing a shower and change of clothes couldn't fix.	你现在闻到的当然是你自己的体味了。去洗个澡，换套衣服就行了。
0x0100000F00006FE7	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	People sometimes complain there are no real communists left in Martinaise, but you can smell their presence. They're out there, waiting for you to join them!	有时候人们会说，马丁内斯已经没有真正的康米主义者了，但是你还是能嗅到他们的存在。他们在等着你的加入！
0x0100000F00006FEF	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Encyclopedia	Incidentally, during the waning days of the Antecentennial Revolution, a number of Revacholian communards constructed elaborate hideouts in abandoned root cellars, hollowed-out tree trunks, and even residential sewage tanks. This latter phenomenon gave rise to the early anti-communist slogan, 'The Future's Bright When You Flush Out the White!'	顺便一说，在世纪前大革命衰落时期，一群瑞瓦肖公社社员在废弃的地窖里、中空的树干里和居民区的污水池里精心建造出藏身之地。后面这种情况还激发出了早期的反康米主义口号：“消除康米，未来光明！”
0x0100000F00007003	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Perception (Smell)	Again, no, it won't. Any olfactory response you perceive will be strictly psychosomatic.	再说一遍，不会的。你感受到的嗅觉回馈只是生理上的反应。
0x0100000F00007013	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Logic	Judging from the bust of Kras Mazov and other revolutionary paraphernalia you discovered, it seems that the Capeside Apartments may be a hotbed of communist activity.	从卡拉斯·马佐夫半身像和你发现的其他革命用品看来，岬岸公寓可能是康米主义者的活动聚集地。
0x0100000F00007018	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Logic	You could also just look for more tangible evidence of communist activity. Images of Kras Mazov and white antlers are usually a dead giveaway.	你也可以继续寻找更多康米主义者活动的证据。卡拉斯·马佐夫半身像和白色鹿角便是铁证。
0x0100000F00007021	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Authority	You should begin by interrogating those lawless malcontents at the Dockworkers' Union. They're an obvious place to start.	你应该先去审讯一下码头工人工会那些无法无天的抗议者。显然应该从他们入手。
0x0100000F0000702D	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	Hang on, what will I do once I establish contact with my fellow communists?	等等，我和康米主义者同胞建立交流之后应该怎么做？
0x0100000F0000703A	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	(Roll up your sleeves.) Alright, let's get to it. [Accept task.]	（撸起袖子。）好吧，那就这么办。[接受任务。]
0x0100000F00007040	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	On second thought, I have better things to do. [Refuse task.]	仔细想想，我还有更重要的事情要做。[拒绝任务。]
0x0100000F00007048	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	You'll discuss the monumental, world-historical task that lies before you. You'll engage in rigorous and spirited debates about Mazovian theory and practice. But mostly you'll probably complain about other communists.	你们可以讨论摆在你们面前的、足以载入史册的不朽重任。你们可以针对马佐夫主义的理论和实践进行严谨而激烈的辩论。但最有可能的是，你们会抱怨其他的康米主义者。
0x0100000F0000704F	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	Isn't that last part kind of counter-productive?	最后那个难道不会适得其反吗？
0x0100000F00007056	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	Not at all. Complaining about other communists is one of the most important parts of being a communist.	并不会。抱怨其他康米主义者是作为康米主义者的重要一部分。
0x0100000F00007063	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	Here we go! 'Wake, brave worker! 'Tis no time for bed/ Fight till there's no slaves below, and no masters o'erhead.'	我们行动吧！“醒来吧，勇敢的工人！已经无暇熟睡/战斗吧，直到再无主奴之分。”
0x0100005300001A5E	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	The condition of your paperwork is irrelevant. All that matters is your commitment to *building the World Republic*.	你的文件无关紧要。重要的是你对建立*世界共和国*的承诺。
0x0100005300001A64	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Endurance	Have you engaged the shit compressor? This task won't permit any looseness on your part, mentally or physically...	你用过那台压缩机了吗？要开展这个任务，你的身心都不能有任何松懈……
0x0100005300001A71	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Endurance	Uh oh. Organisation hasn't exactly been your strong suit, historically speaking...	啊哦，就以往看来，组织并不是你的强项……
0x0100005300001A7F	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	Have you *seen* my shit recently? I've really gotten it together.	你最近*见过*我这堆破事了吗？我真的打理清楚了。
0x0100005300001A86	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	It's good that your *personal* business is in order, but we're talking about political matters of world-historical import here.	你把*个人*事务打理得不错是件好事，但我们现在谈论的是可能载入史册的政治问题。
0x0100005300001A8F	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	Regardless, what's past is past. You need to look forward, to the work of building communism for all.	反正过去的事情已经过去了。你得向前看，为建设康米主义而努力。
0x0100005300001A96	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Logic	Listen to this. Do you really think you're the kind of person an underground communist cell would entrust with a mission that requires such discretion?	听听这话。你真的觉得地下的康米主义者会把一份需要谨慎行事的任务交给你来完成吗？
0x0100005300001AA3	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	Maybe?	也许吧？
0x0100005300001AA8	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	Hmm, probably not.	唔，也许不会。
0x0100005300006147	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	Rhetoric	Rise and shine, comrade. It's time to get to work.	快起来吧，同志。该工作了。
0x01000053000061B3	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	What's going on?	怎么了？
0x01000053000061F0	Dialogue Text	WHIRLING F2 ORB / Communist Quest Initiation	You	Not really my thing. [Discard thought.]	我不感兴趣。[放弃思维。]
0x010000450001FD39	Dialogue Text	WHIRLING F2 ORB / dialogue both shoes	Composure	There they both are -- two identical shoes, both *copiously* green and *indiscriminately* snake-skin. Reunited on your feet!	它们都在那里——两只一模一样的鞋，*绿油油*，还*毫无差别*都是蛇皮，重新回到了你的脚上！
0x010000450001FD40	Dialogue Text	WHIRLING F2 ORB / dialogue both shoes	You	How do they fit?	尺寸怎么样？
0x010000450001FD46	Dialogue Text	WHIRLING F2 ORB / dialogue both shoes	You	[Discard thought.]	[放弃思维。]
0x010000450001FD4D	Dialogue Text	WHIRLING F2 ORB / dialogue both shoes	Composure	Go ahead, just as long as you don't discard those crocodile babies.	来啊，只要你别丢掉那些鳄鱼皮宝贝就行。
0x010000450001FD55	Dialogue Text	WHIRLING F2 ORB / dialogue both shoes	Conceptualization	Like two baby crocodiles.	就像两只幼小的鳄鱼。
0x010000450001FD5F	Dialogue Text	WHIRLING F2 ORB / dialogue both shoes	Composure	Good. They're balanced. Comfy. Feels like the only good thing about you right now, truth be told.	很好。它们很平衡，很舒服。说实话，感觉这是你现在唯一的优点。
0x010000450001FD66	Dialogue Text	WHIRLING F2 ORB / dialogue both shoes	You	Wait, these do not look like normal cop shoes...	等等，看起来好像不是普通警察穿的鞋子……
0x010000450001FD6D	Dialogue Text	WHIRLING F2 ORB / dialogue both shoes	Composure	It's pretty clear a *normal cop* is not what you are.	有一点很明确，你绝对不是什么*普通警察*。
0x010000450001FD73	Dialogue Text	WHIRLING F2 ORB / dialogue both shoes	Electrochemistry	You may be what they call a *big dick cop*.	你可能是别人口中的那种*大条警察*。
0x0100000B00004024	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Electrochemistry	You should pick that fat, juicy cigarette butt from the tray, light it up and smoke the living shit out of it!	你应该从烟灰缸里捡起那个肥美的烟头，点燃它，然后一口把里面的生气全部吸出来！
0x0100000B0000402B	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	You	Am I a smoker?	我抽烟的吗？
0x0100000B00004037	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	You	Nah. [Discard thought.]	不要。[放弃思维。]
0x0100000B00004040	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Electrochemistry	Who knows what you are? A monster, a murderer, the Gnome of Geroma? You *feel* like a smoker, especially when you look at that juicy, succulent, seductive cigarette stub. Still smouldering deliciously...	谁知道你是谁？一个怪物，一个杀人犯，还是赫罗那的地精？你*觉得*自己是个烟民，特别是当你看着那个肥美多汁又充满诱惑力的烟头的时候。它还在缓慢燃烧着，吐露着芬芳……
0x0100000B00004047	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	You	But she broke it at the filter. I can't smoke that.	不过她把过滤嘴弄坏了。这我可没法抽。
0x0100000B0000404E	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Electrochemistry	How very astute of you! This renders it ineffectual. You should look for a *whole* cigarette. Or better yet -- an entire pack! Strike that, a CARTON! Make sure they're all healthy and able-bodied, then smoke them all.	你还真是诡计多端啊！这样一来就没有效果了。你应该找一根*完好无损*的香烟。或者有一整包就更好了！刚才说的不算，应该是一整条！保证它们全都健健康康，身强体壮，然后全部抽掉。
0x0100000B0000405B	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	You	Yes, I should do that.	是啊，我应该这么做。
0x0100000B00004061	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	You	I should enthusiastically do that!	应该满腔热情的去做！
0x0100000B00004067	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	You	I should not *not* do that.	我应该没有*不做*的理由。
0x0100000B00004070	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	You	I'll make it Priority One.	我会优先考虑的。
0x0100000B0000407D	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Volition	Or -- you could *not* do that. No one is making you.	或者——你可以*不要*这么做。没人逼你。
0x0100000B00004090	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	You	Well... I'll think about it.	好吧……我会考虑的。
0x0100000B0000409B	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Electrochemistry	Good. They'll make you stronger and better. You're too old to be cool now, but find cigarettes, smoke them -- blam! Instantly a cool renegade man, a mystical red dragon with smoke rising from his nostrils!	很好。它们会让你变得更好更强。现在的你年老体衰，酷到上天应该很难了。不过如果找到香烟，然后抽上一口——立马原地爆炸！一步到位！秒变离经叛道的霸道总裁，秒变高深莫测的红龙，鼻孔里还能喷出炙热的烟雾！
0x0100000B000040A5	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Electrochemistry	Good! *Thinking* about yummy cigarettes in your mouth is the next best thing. Make sure you think about juicy sticks of tobacco *all the time*, though. It doesn't count if it's not all the time.	很好！*想象*嘴里叼着美味的香烟在最棒的事情中排名第二。不过，记得要*时时刻刻*想着那些美味的香烟。如果不是时时刻刻，那就不算数了。
0x0100000B000040AC	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Electrochemistry	And when you're done thinking about them, graduate to *getting* them.	然后当你想完之后，下一步就是要*弄到*它们。
0x0100002700000CB9	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	You	The what now?	什么？
0x0100002700000CC0	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Electrochemistry	THE LIVING SHIT. Your mesolimbic reward pathway does not mince words. It wants smokes.	往死里抽。你的中脑缘奖励回路直言不讳。它想抽烟。
0x0100002700000CCB	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Electrochemistry	Plus, smoking them gives *massive bonuses*.	再说，抽烟的确可以得到*大量的奖励*。
0x0100004C0001746B	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Horrific Necktie	The idea seems to make your neck expand. Suddenly, the garish tie feels very snug.	这个想法似乎让你的脖子膨胀了。突然间，这条花哨的领带感觉非常舒适。
0x0100004C00017475	Dialogue Text	WHIRLING F2 ORB / dialogue cigarette stub	Conceptualization	Like a cat rubbing itself against its owner's calves. (A cat that wants you to smoke a lot.)	就像一只在主人腿上蹭来蹭去的小猫。（一只想你让你抽很多烟的小猫。）
0x0100002600000485	Dialogue Text	WHIRLING F2 ORB / dialogue pants	Perception (Sight)	It says "Whirling-in-Rags" on the aluminium keyring. There is a single key on the ring, the number #1 is etched on it. It should open the door.	铝制的钥匙圈上写着“褴褛飞旋”。钥匙圈上只有一把钥匙，上面刻着数字#1。用它应该能打开大门。
0x0100002700000719	Dialogue Text	WHIRLING F2 ORB / dialogue pants	Perception (Hearing)	You hear a jingle! Keys are clinking in the pocket of your flare-cut pants.	你听到叮叮当当的声音！钥匙在你的胯裆裤口袋里叮当作响。
0x0100002700000720	Dialogue Text	WHIRLING F2 ORB / dialogue pants	You	Fish them out.	把它们取出来。
0x010000270000073D	Dialogue Text	WHIRLING F2 ORB / dialogue pants	Encyclopedia	The "Whirling-in-Rags" is a hostel-cafeteria on the urban coast, frequented by dockworkers.	“褴褛飞旋”是城市海岸的一间旅社，码头工人是这里的常客。
0x0100005100001D9D	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	You were right, bröther. (There's a sudden tightness in your lower intestine.)	你说得对，哥们儿。（你的肠子突然感觉一阵紧绷。）
0x0100005100001DA2	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	What? What's going on?	什么？怎么了？
0x0100005100001DA7	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	Back there, in your sleep. All the weak-willed delinquents, dilly-dalliers, foreign moneylenders, insane anarchists, and yes -- the wöömen -- they've run this place to ruin.	我是指你睡觉的时候说的那些话。那些意志薄弱的小流氓、怪家伙、外国债主、疯狂的无政府主义者还有那些女人们，把这个地方给毁了。
0x0100005100001DCA	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	What's going on with my gut, did I not *eat* enough?	我的肠子怎么了？是我*吃*得太少了吗？
0x0100005100001DCF	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	I *do* feel like everything's gone to shit...	我*真的*觉得一切都变得糟透了……
0x0100005100001DD4	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	No, bröther, forget about your gut, we've got much more pressing matters to focus on. It’s time to *turn back time*. (A solemn gurgle emanates from the depths of your stomach.)	不，兄弟，别管你的肠子了，我们还有更紧急的事情要做。该让*时间倒流*了。（你的胃部深处发出巨大的声响。）
0x0100005100001DD9	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	It has, bröther, but we are going to turn back time! (A solemn gurgle emanates from your stomach.)	是这样，兄弟，但是我们会让时间倒流的！（你的胃部深处发出巨大的声响。）
0x0100005100001DDE	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	I will send you back to the time when the sun had not yet vanished, when it was still setting into the sea. The time of the Suzerain, the time when love was still possible.	我会把你送回日落之前，太阳尚未从海平面上完全消失的时候。把你送回宗主国时期，爱情还可能存在的时候。
0x0100005100001DE8	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	Even if it was possible, what would it accomplish?	就算可以实现，那又能怎么样？
0x0100005100001DED	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	I'm not sure if I'm *feeling it*.	我不确定自己有没有*感觉到*。
0x0100005100001DF2	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	Think of all the possibilities... I want this.	想想这会带来的无限可能……我决定就这样。
0x0100005100001DF7	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	I like it just fine right here, right now. [Discard thought.]	我就喜欢现在这样，我就喜欢这里。[放弃思维。]
0x0100005100001DFC	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	But just imagine... to go back with the knowledge and the experience you now have and do it all over. Do it *richtig* this time?	可你想象一下……带着现在的认知和经验回去重新开始。把一切都*纠正过来*如何？
0x0100005100001E01	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	To go back with the knowledge and the experience you have now and do it all over? Do it *richtig* this time?	带着你现在的认知和经验回去重新开始呢？把一切都*纠正过来*如何？
0x0100005100001E06	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	Protect the Suzerainty, clean up the city, revive disco music, and get her back? You could save Revachol. You could be the *man*, bröther.	保护宗主国，清理这座城市，复兴迪斯科音乐，让她回心转意如何？你可以拯救瑞瓦肖。你可以成为那个*天选之子*，兄弟。
0x0100005100001E0B	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Inland Empire	Her?	她？
0x0100005100001E10	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	Wait, get who back?	等等，让谁回心转意？
0x0100005100001E15	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Volition	No one, don't ask about her.	没有谁，别问她的事。
0x0100005100001E24	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	Okay, how do we do this?	好吧，那我们要怎么做？
0x0100005100001E29	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	Yeah... I think I'm gonna let this one slide.	好吧……我觉得还是算了吧。
0x0100005100001E34	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Volition	You fool!	你个傻子！
0x0100005100001E39	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	Second chances are not about questions, they are about actions. Are you ready to start taking action, bröther?	第二次机会不是用来提问，而是用来行动的。你准备好行动了吗，兄弟？
0x0100005100001E3E	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Volition	Ultramarathon here meant Revachol. Our streets and all that. It's all there is. Just move on and answer the question.	超级马拉松就是指瑞瓦肖。我们的大街小巷。就是这样。继续回答问题。
0x0100005100001E43	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	There must be others like you. Men, who long for the days when words like 'loyalty' and 'love' meant something.	像你这样终日渴望“忠诚”与“爱情”的人还有许多。
0x0100005100001E48	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Half Light	Love is shit, loyalty is meaningless.	爱情是狗屁，忠诚毫无意义。
0x0100005100001E4D	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	People whose yearning for the past is so great they barely live in the present. Those are the men you need to find. Those are the guys who'd know.	那些人对过去岁月的渴望如此强烈，甚至无法好好生活在当下。他们就是你要找的人，他们知道该怎么办。
0x0100005100001E5C	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Endurance	You want to give up on redemption? *Revanche?* On Revachol?! I had you for a kingsman, bröther.	你要放弃救赎吗？你要*复仇*？对瑞瓦肖复仇？！我还把你当作王下骑士呢，兄弟。
0x0100005100001E61	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	Shivers	A chill runs down your spine when you hear the name of your light -- Revachol...	当你听到了生命之光的名字——瑞瓦肖，一阵寒意顺着脊背流向全身……
0x0100005100001E6B	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	Well, if it's for Revachol... (Continue.)	好吧，如果是为了瑞瓦肖……（继续。）
0x0100005100001E70	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	You had me wrong. [Opt out.]	你看错我了。[拒绝思想。]
0x0100005100001E7E	Dialogue Text	WHIRLING F2 ORB / Faschist Quest Initiation	You	Wait, one of them could easily be a woman.	等等，他们中很可能有女人。
