ArticyId	TermType	ConvTitle	Actor	En	Zh
0x01000006000149C0	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	How hard can it be? You were told she's north of the village and this place is a peninsula. Look around. West of here there are people, talking. Who could it be, you cup your ear and think?	能有多难？有人告诉过你，她在村子的北边，而且这地方是个半岛。看看周围。西边有人，正在说话。会是谁呢，你竖起耳朵想到？
0x01000006000149ED	Dialogue Text	BOARDWALK / FELD MURAL	You	And if that fails? If I don't find her? (Conclude.)	如果那也失败了呢？如果我找不到她呢？（总结。）
0x01000006000149F4	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	First you need to tune in to the coast, get to know its residents. Then you can search where you can't enter: bunkers, storm drainage, this building here. You can always come back and talk to the wind again -- look where it already got you.	首先，你需要倾听整个海岸，了解这里的居民。然后搜寻那些你进不去的地方：碉堡，雨水管，还有这里的这栋建筑。你随时可以回来，继续跟风对话——看看它会把你带向何处。
0x0100000600014A3D	Dialogue Text	BOARDWALK / FELD MURAL	Feld Mural	The writing rises in front of you, its ancient carton wet from the coastal air.	文字在你面前升起，古老的纸箱被海岸的空气弄湿了。
0x0100000600014A47	Dialogue Text	BOARDWALK / FELD MURAL	Feld Mural	Probably a good idea. Blowing on your fingers doesn't make them much warmer though...	也许是个好主意。对手指哈气也没有变得很暖和…
0x0100000600014A5F	Dialogue Text	BOARDWALK / FELD MURAL	Trant Heidelstam	"Well..." The man behind you hesitates for a moment. "I was *trying* to explain to Mikael what it is the officer keeps returning here for -- then I realized I don't know."	“呃…”你身后的男人犹豫了一会儿。“我在*试着*向米克尔解释为什么警官一直回到这里——然后我发现自己也不知道。”
0x0100000600014A65	Dialogue Text	BOARDWALK / FELD MURAL	Feld Mural	No one. You're just talking to yourself again -- the letters slowly peeling off the mural seem to form a malevolent smile.	没有人。你又在自言自语了——字母慢慢从壁画上剥落，好像组成了一张恶毒的笑脸。
0x0100000600014A8D	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"In case she's underground? Don't mind that -- a bad attempt at humour."	“万一她真的在地下呢？别介意——想开个玩笑，不过失败了。”
0x0100000600014A94	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	He stops to consider your words. "*Ask Revachol* sounds like an expression. For when you have no idea. We should continue our search. Perhaps even get a little desperate..."	他停下来思考着你的话。“*问瑞瓦肖*听起来很像在表达——你不知道。我们应该继续搜寻。甚至可以孤注一掷些…”
0x0100000600014A9C	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"Of course. We should continue our search."	“当然。我们应该继续搜寻。”
0x0100000600014AAA	Dialogue Text	BOARDWALK / FELD MURAL	You	"I am trying to ask Revachol."	“我在试着询问瑞瓦肖”
0x0100000600014AB0	Dialogue Text	BOARDWALK / FELD MURAL	You	"I'm just thinking. This is me thinking. Nothing strange here."	“我只是在想事情，我想事情的时候就是这样。没什么奇怪的。”
0x0100000600014AB6	Dialogue Text	BOARDWALK / FELD MURAL	Trant Heidelstam	"Ask the wind or 'Aska i Vinden' is the name of a Vaasan lullaby," he remarks. "Maybe that helps?"	“问问风或者是‘风中轻语’是一首瓦萨人的摇篮曲，”他评论到。“也许这样能帮到你？”
0x0100000600014ABC	Dialogue Text	BOARDWALK / FELD MURAL	Trant Heidelstam	"Blood spatter reading, rooster sacrifice -- still quite common in Revachol," he remarks. "Hope it helps."	“阅读血迹，献祭公鸡——现在在瑞瓦肖还是很常见，”他评论到。“希望能帮你。”
0x0100000600014AC8	Dialogue Text	BOARDWALK / FELD MURAL	You	"I am performing *black magic*."	“我在施展*黑魔法*。”
0x0100000600014ACE	Dialogue Text	BOARDWALK / FELD MURAL	You	"I am trying to ask the wind."	“我在试着问风。”
0x0100000600014ADE	Dialogue Text	BOARDWALK / FELD MURAL	Trant Heidelstam	"'Ask Revachol' is the name of a war time radio show the communists used to address civil issues," he remarks. "Maybe that helps?"	“‘询问瑞瓦肖’是战时的一个节目，是康米党用来解决民生问题的，”他评论到。“也许这样能帮到你？”
0x0100000600014AE4	Dialogue Text	BOARDWALK / FELD MURAL	Trant Heidelstam	"Of course. Didn't mean to imply otherwise."	“当然了。我没有在暗示什么。”
0x0100000600014AFB	Dialogue Text	BOARDWALK / FELD MURAL	Feld Mural	It doesn't.	它没有。
0x0100000600014B2C	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	Even though you're *sure* you succeeded, all is quiet. There is no cold hand brushing against your forehead, no rustle in the reeds -- the wind has died down. The ruin in front of you is silent as a tomb.	虽然你*确定*自己成功了，一切还是很安静。没有冰冷的手拂过你的前额，芦苇丛也不再沙沙作响——风停了。你只能听见远处海浪拍打岸边的声音。站在你面前的废墟就像坟墓一样静谧。
0x0100000600014B34	Dialogue Text	BOARDWALK / FELD MURAL	You	Listen to the wind again.	再次倾听风的声音。
0x0100000600014B34	tooltip1	BOARDWALK / FELD MURAL	You	Found the empty trap.	找到空陷阱。
0x0100000600014B34	tooltip10	BOARDWALK / FELD MURAL	You	Found the jacket.	找到夹克。
0x0100000600014B34	tooltip2	BOARDWALK / FELD MURAL	You	Heard Lena's true story.	听莉娜的真实故事。
0x0100000600014B34	tooltip3	BOARDWALK / FELD MURAL	You	Went on a date.	去约会。
0x0100000600014B34	tooltip4	BOARDWALK / FELD MURAL	You	Reconstructed execution.	重新执行。
0x0100000600014B34	tooltip5	BOARDWALK / FELD MURAL	You	Made that awful call.	做出那个可怕的决定。
0x0100000600014B34	tooltip6	BOARDWALK / FELD MURAL	You	Confronted the Pigs.	跟猪猪女侠对峙。
0x0100000600014B34	tooltip7	BOARDWALK / FELD MURAL	You	Established the night club.	建立夜店。
0x0100000600014B34	tooltip8	BOARDWALK / FELD MURAL	You	Discovered the anomaly.	发现异常。
0x0100000600014B34	tooltip9	BOARDWALK / FELD MURAL	You	Death notification.	死亡通知。
0x0100000600014B65	Alternate1	BOARDWALK / FELD MURAL	Feld Mural	The once-bright mural towers above you, saying "FELD ELECTRICAL R&D: Tomorrow is just a whisper away."	昔日光鲜耀眼的壁画高耸在你面前，上面写着“菲尔德电气R&D：明日近在眼前。”
0x0100000600014B65	Dialogue Text	BOARDWALK / FELD MURAL	Feld Mural	The once-bright mural towers above you, saying "FELD ELECTRICAL R&D."	昔日光辉耀眼的光景高耸在你面前，上面写着“菲尔德电气R&D”。
0x010000060001D642	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	You felt it, before, when it rained in Martinaise and you *felt* the cold of the rain. The feeling persists. It has been in you ever since.	你感觉到过，之前，在马丁内斯下雨的时候，你*感觉*到雨水的冰冷。这种感觉还持续着。从那之后就一直存在。
0x010000060001D64A	Dialogue Text	BOARDWALK / FELD MURAL	Logic	Why single out this one building?	为什么单挑这一栋建筑呢？
0x010000060001D652	Dialogue Text	BOARDWALK / FELD MURAL	Perception (Hearing)	The ruin in front of you is silent as a tomb.	你面前的废墟安静的就像一座坟墓。
0x01000016000093E8	Dialogue Text	BOARDWALK / FELD MURAL	You	[Turn away.]	[转过身。]
0x01000016000093EF	Dialogue Text	BOARDWALK / FELD MURAL	Perception (Sight)	A slogan used to intertwine with the loops a long time ago. Now only a shadow of peeled letters remains. It says: 'Tomorrow is just a whisper away'.	很久以前，一个标语曾经跟线圈纠缠在一起。现在只剩下几个脱落字母的阴影。上面写着：‘明日近在眼前’。
0x0100001600009400	Dialogue Text	BOARDWALK / FELD MURAL	You	Step closer.	靠近一些。
0x0100001600009406	Dialogue Text	BOARDWALK / FELD MURAL	You	"Tomorrow is just a whisper away..."	“明日近在眼前…”
0x0100001600009415	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"Looks like tomorrow never came." The lieutenant raises the collar of his bomber jacket.	“看来明日没有到来。”警督竖起短夹克的衣领。
0x0100001600009424	Dialogue Text	BOARDWALK / FELD MURAL	Trant Heidelstam	"Ah, yes, their famous motto!" You hear the man exclaim behind you. "A fine example of technological optimism, from..." He says something, but the wind blows and you can't hear him.	“啊，是的，他们最著名的箴言！”男人在你身后大声呼喊。“一个技术乐观主义的好例子，来自于…”他说了些什么，不过起了一阵风，你没能听见。
0x010000160000942B	Dialogue Text	BOARDWALK / FELD MURAL	Feld Mural	The wind whispers and whispers.	风儿在窃窃私语。
0x010000160000944B	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"Anyway -- we do it the old fashioned way: sector by sector. Go over the whole peninsula, ask the locals, enter the places where we *can* enter first. Like we did in the village."	“总之——我们就按老方法来吧：一个区一个区的来。走遍整个半岛，询问当地人，先去那些我们*可以*进去的地方看看。就像在村子里做的一样。”
0x010000160000946A	Dialogue Text	BOARDWALK / FELD MURAL	You	"I am trying to ask the wind."	“我在试着问风。”
0x0100001600009470	Dialogue Text	BOARDWALK / FELD MURAL	You	(Turn to the lieutenant.) "She could be *anywhere*, how do we find her?"	（转向警督。）“她可能在*任何地方*，我们怎么找到她？”
0x010000160000947A	Dialogue Text	BOARDWALK / FELD MURAL	You	"And if that fails? If we don't find her?" (Conclude.)	“如果失败了呢？如果我们找不到她呢？”（总结。）
0x0100001600009480	Dialogue Text	BOARDWALK / FELD MURAL	You	What was I even attempting to do here?	我到底打算在这里做什么啊？
0x0100001600009499	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"How *do* we? I was really hoping she'd be in the village..." The lieutenant sighs, then gets a hold of himself: "Okay."	“我们*怎么做*？我真的希望她就在村子里…”警督叹了口气，然后稳定了下情绪：“好吧。”
0x01000016000094A1	Alternate1	BOARDWALK / FELD MURAL	Kim Kitsuragi	"She's *probably* north of the village and this place is a peninsula. We've already talked to the cryptozoologists..." He looks to his right. "Working with them might give us a good excuse to run around -- give us some *structure*..."	“她*可能*在村子北边，这地方是个半岛。我们已经跟神秘动物学家聊过了…”他看着自己的右边。“跟他们一起工作也许为我们提供了一个到处搜查的好理由——给了我们一些*结构*…”
0x01000016000094A1	Alternate2	BOARDWALK / FELD MURAL	Kim Kitsuragi	"She's *probably* north of the village and this place is a peninsula." He looks North. "We already scanned most of the outdoor areas on our wild *cryptid hunt*, so we have an understanding of the geography, at least."\n	“她*可能*在村子北边，这地方是个半岛。”他看向北边。“在进行野外*神秘动物狩猎*的时候，我们已经搜查了大部分户外区域，所以至少对这里的地理还是有了一定的了解。”
0x01000016000094A1	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"She's *probably* north of the village and this place is a peninsula. I think there's people west of here, we could ask them..." He looks to his right and cups his ear.	“她*可能*在村子北边，这地方是个半岛。我想西边应该住着人，我们应该去问问…”他看着自己的右边，竖起耳朵。
0x01000016000094A7	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"Because I *hope* you didn't mean to climb that ladder..." He points to the ladder next to the sign and says: "It's *not* safe."	“因为我*希望*你不是真打算爬上那个梯子…”他指着标志旁边的梯子，说到：“那样太*不安全*了。”
0x01000016000094C1	Dialogue Text	BOARDWALK / FELD MURAL	Conceptualization	Or spiritual? She could be looking for refuge...	或者是精神上的？她可能在寻找庇护…
0x01000016000094C9	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"Then -- if we're desperate -- we can look where we *can't* enter. Bunkers, storm drainage, this place. I'm sure it won't come to that." He looks behind him, at the dark red box crumbling across the chasm.	“然后——如果我们真的不顾一切——那可以去我们*不能*进入的地方看看。碉堡，雨水管道，这个地方。我肯定应该不会走到那一步。”他回头张望，那个黑红色的盒子在深渊旁摇摇欲坠。
0x01000016000094E5	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	Listen to the wind -- but for *what*? Ruby whistling? The crackle of her bonfire? Some errant whisper, or a dog barking...	倾听风的声音——但是听*什么*呢？露比的口哨声？篝火的噼啪声？一些飘忽的低语，或者是一声狗的吠叫…
0x01000016000094ED	Dialogue Text	BOARDWALK / FELD MURAL	You	What am I *doing* here?	我在这里*做什么*？
0x01000016000094F3	Dialogue Text	BOARDWALK / FELD MURAL	You	Shake off the feeling.	摆脱这种感觉。
0x01000016000094FB	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	*WHAT ARE YOU DOING HERE?* A terrible cold comes over you as you think the words. They echo in your skull, alien suddenly.	*你在这里做什么？*一想到这些词语，你就被一股恶寒团团围住。它们在你的骨头里发出回声，突然间有点诡异的感觉。
0x010000160000952E	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	For what? A song carried on the breeze? Or children laughing, far away? You walk and walk these city streets and deserted coast, and all it ever tells you -- is cold.	为了什么？一首在微风中飘荡的歌？还是远处孩子的笑声？你走在城市街道和荒芜海岸上，它唯一能告诉你的——只有寒冷。
0x0100001600009534	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	*THERE IS NOTHING ELSE.* The thought makes your bones rattle, like the skeleton of some deserted building ready to collapse.	*没有别的了。*这个想法让你的骨头开始打颤，像那些废弃的大楼骨架一样，随时准备崩溃坍塌。
0x0100001600009566	Dialogue Text	BOARDWALK / FELD MURAL	You	[Leave.]	[离开。]
0x010000160000957A	Dialogue Text	BOARDWALK / FELD MURAL	You	"There's a ladder next to the sign." (Point to it.) "Perhaps we can climb it? Enter through the roof?"	“标志旁边有个梯子。”（用手指过去。）“也许我们可以爬上去？从屋顶进去？”
0x0100001600009598	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	He stops to consider your words. "*Ask the wind* sounds like an expression. For when you have no idea. We should continue our search. Perhaps even get a little desperate..."	他停下来考虑了一下你的话。“*问问风*听起来很像在表达——你不知道。我们应该继续搜寻。甚至可以孤注一掷些…”
0x01000016000095C5	Dialogue Text	BOARDWALK / FELD MURAL	Physical Instrument	There has to be a way to use brute force. Climbing sounds unsafe. Brute force is safe. Look around and find something to break if the ladder fails.	肯定有使用蛮力的办法。攀爬听起来不太安全。不过蛮力很安全。在周围到处看看，如果梯子失败的话，找些其他的突破点。
0x01000016000095FF	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"Perhaps *you* can climb them. *We're* not climbing anything. I'm 43 years old -- and I plan to live to see 70."	“也许*你*可以爬上去。*我们*什么都不爬。我已经43岁了——还打算活到70呢。”
0x0100001600009617	Dialogue Text	BOARDWALK / FELD MURAL	You	"We've looked everywhere else."	“别的地方我们都看过了。”
0x010000160000964C	Dialogue Text	BOARDWALK / FELD MURAL	You	Where does it go?	它是通向哪里的？
0x0100001600009652	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	He shrugs. "So how do we get in there? The doors were on the collapsed side of this building... they're gone, basically."	他耸耸肩。“所以我们怎么进去？门在大厦坍塌的那边…基本上可以说，已经没了。”
0x0100001600009658	Dialogue Text	BOARDWALK / FELD MURAL	You	"The wind told me."	“风告诉我的。”
0x0100001600009667	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"Right," he shrugs. "How do we get in there? The doors were on the collapsed side of this building... they're gone, basically."	“没错，”他耸耸肩。“我们怎么进去？门在大厦坍塌的那边…基本上可以说，已经没了。”
0x01000016000096B5	Alternate1	BOARDWALK / FELD MURAL	Kim Kitsuragi	"And then there's the church." He looks at the bell tower. "We've already searched that and can rule it out. I know it doesn't feel like progress, but exclusion is a step too."	“然后是教堂。”他看着钟楼。“我们已经搜查过，可以排除了。我知道看起来好像没什么进展，不过排除也是向前迈了一步。”
0x01000016000096B5	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"And then there's the church." He looks at the bell tower. "If I were a murder suspect I would not hide in the most prominent building here, but who knows? Maybe she's reckless..."	“然后是教堂。”他看着钟楼。“如果我是凶杀案嫌疑人，肯定不会藏在这里最显眼的建筑里，但是谁知道呢？也许她很鲁莽…”
0x01000016000096C1	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	Suddenly, all is quiet. There is no cold hand brushing against your forehead, no rustle in the reeds. The wind has died down, or gone behind a corner? You only hear distant waves washing the coast.	突然间，一切变得安静起来。没有冰冷的手拂过你的前额，芦苇丛也不再沙沙作响。风正在停歇，或者躲到角落去了？你只能听见远处海浪拍打岸边的声音。
0x01000016000096C9	Alternate1	BOARDWALK / FELD MURAL	Shivers	Trying to talk to the wind, the city? Whatever you thought would happen did not, and now you're just standing there, in the dark. With your hands fallen to your side.	试着跟风说话，或者是城市？你以为会发生的事都没有发生，现在你只是站在原地，身处黑暗之中。双手垂落身体两侧。
0x01000016000096C9	Alternate2	BOARDWALK / FELD MURAL	Shivers	Trying to talk to the wind? The city? Whatever you thought would happen did not, and now you're just standing there, in the pale of the morning. With your hands fallen to your side.	试着跟风说话？还是城市？你以为会发生的事都不会发生，现在你不过是呆呆站在清晨苍白的光芒中。双手垂放在身体两侧。
0x01000016000096C9	Alternate3	BOARDWALK / FELD MURAL	Shivers	Trying to talk to the wind? The city? Whatever you thought would happen did not, and now you're just standing there with your hands fallen to your side.	试着跟风说话？还是城市？你以为会发生的事都不会发生，现在你只是双手垂落身体两侧，呆呆站立着。
0x01000016000096C9	Alternate4	BOARDWALK / FELD MURAL	Shivers	Trying to talk to the wind? The city? Whatever you thought would happen did not, and now you're just standing there, in the dusk hour. With your hands fallen to your side.	试着跟风说话，或者是城市？你以为会发生的事都没有发生，现在是黄昏时分，你只是站在原地。双手垂落身体两侧。
0x01000016000096C9	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	Trying to talk to the wind, or the city? Whatever you thought would happen did not, and now you're just standing there with your hands fallen to your side.	试着跟风说话，或者是城市？你以为会发生的事都没有发生，现在你只是站在原地，双手垂落身体两侧。
0x010000160000971D	Dialogue Text	BOARDWALK / FELD MURAL	Perception (Hearing)	Indeed. You hear what sounds like two men arguing where the lieutenant is pointing.	确实。从警督手指的方向，你听到似乎是两个男人争执的声音。
0x0100001600009749	Dialogue Text	BOARDWALK / FELD MURAL	You	Listen to the wind.	倾听风的声音。
0x0100001600009749	tooltip1	BOARDWALK / FELD MURAL	You	Found the empty trap.	发现空陷阱。
0x0100001600009749	tooltip10	BOARDWALK / FELD MURAL	You	Found the jacket.	找到夹克。
0x0100001600009749	tooltip2	BOARDWALK / FELD MURAL	You	Heard Lena's true story.	听莉娜的真实故事。
0x0100001600009749	tooltip3	BOARDWALK / FELD MURAL	You	Went on a date.	去约会。
0x0100001600009749	tooltip4	BOARDWALK / FELD MURAL	You	Reconstructed execution.	重新执行。
0x0100001600009749	tooltip5	BOARDWALK / FELD MURAL	You	Made that awful call.	做出那个可怕的决定。
0x0100001600009749	tooltip6	BOARDWALK / FELD MURAL	You	Confronted the Pigs.	跟猪猪女侠对峙。
0x0100001600009749	tooltip7	BOARDWALK / FELD MURAL	You	Established the night club.	建立夜店。
0x0100001600009749	tooltip8	BOARDWALK / FELD MURAL	You	Discovered the anomaly.	发现异常。
0x0100001600009749	tooltip9	BOARDWALK / FELD MURAL	You	Death notification.	死亡通知。
0x0100001600009771	Dialogue Text	BOARDWALK / FELD MURAL	You	No. There is something else. In the wind.	不。还有些别的什么。就在风里。
0x0100001600009779	Dialogue Text	BOARDWALK / FELD MURAL	Inland Empire	As if said by someone else. Someone outside you. Around you. Not you.	就好像是其他人说的。在你之外的某个人。在你周围的某个人。但不是你。
0x010000160000978E	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	The lieutenant looks at you shiver, worried suddenly. "We should go. It gets cold if you stand in one place too long."	警督看着颤抖的你，突然担心起来。“我们该走了。在一个地方站得太久会变冷的。”
0x01000016000097AA	Dialogue Text	BOARDWALK / FELD MURAL	You	Just blow on your hands for warmth.	朝你的双手哈气取暖。
0x01000016000097B0	Dialogue Text	BOARDWALK / FELD MURAL	You	"Who said that?"	“谁说的？”
0x01000016000097B6	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"What? I didn't say anything." He looks at you. "What are we doing here? We keep returning and you act strange."	“什么？我什么也没说。”他看着你。“我们在这做什么呢？我们一直回到这里来，你的表现也很奇怪。”
0x01000016000097C2	Dialogue Text	BOARDWALK / FELD MURAL	You	"I am performing *black magic*."	“我在施展*黑魔法*。”
0x01000016000097C8	Dialogue Text	BOARDWALK / FELD MURAL	You	"I'm just thinking. This is me thinking. Nothing strange here."	“我只是在想事情，我想事情的时候就是这样。没什么奇怪的。”
0x01000016000097CE	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"Of course. Black magic. The most potent type of magic. If we're that desperate -- may I suggest getting shovels and digging?" A quiver of a smile.	“当然，黑魔法。最强大的一类魔法。如果我们真有那么绝望——我建议不如弄点铲子开挖吧？”他微微一笑。
0x01000016000097D6	Dialogue Text	BOARDWALK / FELD MURAL	You	[Leave.]	[离开。]
0x01000016000097F0	Dialogue Text	BOARDWALK / FELD MURAL	You	"Yeah, I don't know..."	“呃，我不知道…”
0x0100001600009802	Dialogue Text	BOARDWALK / FELD MURAL	You	"I am trying to ask Revachol."	“我在试着问瑞瓦肖”
0x010000160000980E	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	He looks around. "Like -- maybe we can get shovels and dig?" A quiver of a smile. "Don't mind that -- a bad attempt at humour."	他环顾四周。“比如——也许我们可以弄把铲子，然后挖掘看看？”他微微一笑。“别介意——想开个玩笑，不过失败了。”
0x0100001600009823	Alternate1	BOARDWALK / FELD MURAL	Shivers	Be honest. You're praying. It's that bad.	诚实一点。你正在祈祷。其实也没那么糟。
0x0100001600009823	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	For what? God? God is very, very silent. Too silent. Even the wind seems tired...	为了什么？神明？神明非常、非常安静。太过安静。就连风好像都疲倦了…
0x010000160000983D	Dialogue Text	BOARDWALK / FELD MURAL	You	"Ever since I woke up -- maybe even before -- I've been getting these strange *cold spells*."	“自从我醒过来——也许之前也有过——我就好像被人下了奇怪的*寒冷咒语*。”
0x0100001600009843	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"Good, good, yes. Cold spells..." He seems incredulous. "So basically your *hangover* is telling you she's down there?"	“很好，很好，没错。寒冷咒语…”他看起来有些怀疑。“所以基本上是你的*宿醉*告诉你说她在下面？”
0x0100001600009849	Dialogue Text	BOARDWALK / FELD MURAL	You	"Yes. I can literally *talk* to my hangover. That's how bad it has gotten."	“是的。我可以跟我的宿醉*说话*，字面意义上的。情况真的就有这么糟糕。”
0x010000160000985D	Dialogue Text	BOARDWALK / FELD MURAL	You	Say: "I think she's down *there*. Below this building."	这么说吧：“我觉得她就在*下面*。在这栋大厦下面。”
0x0100001600009863	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	In through the collapsed roof, flowing down a concrete staircase -- to the basement, sweeping away footprints in the dust on the stairs. And then the beach below the boardwalk, its winding tunnels... a whisper away.	穿过坍塌的屋顶，流向一段混凝土楼梯——前往地下室，扫清灰扑扑楼梯上遗留的脚印。接着是木板道下面的海滩，进入风洞…最后变成一阵耳语。
0x0100001600009869	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"Okay -- why?"	“好吧——为什么？”
0x01000016000098A3	Dialogue Text	BOARDWALK / FELD MURAL	Savoir Faire	Finally, my time to shine!	终于，我发光的时刻到了！
0x01000016000098B6	Dialogue Text	BOARDWALK / FELD MURAL	Shivers	Suddenly there's a sigh, carried on the molecules around you, moving, flowing from high pressure to low pressure. Like that of a woman emptying her lungs. She wraps the collapsing stone box in front of you in her breath, flowing through it...	突然间传来一声叹息，卷起你周身的微粒，移动着，从高压流向低压。就像一个女人在清空自己的肺部。她一口气卷起你面前坍塌的石头盒子，从中流过…
0x01000016000098DF	Dialogue Text	BOARDWALK / FELD MURAL	You	"Call it a gut feeling."	“我把这个叫做直觉。”
0x0100001600009927	Dialogue Text	BOARDWALK / FELD MURAL	Kim Kitsuragi	"In there? She could. Or..." The lieutenant points behind you. "She could be in the *identical* ruin over there, or in that boat shack. In that church tower, maybe..."	“那里面吗？有可能。或者…”警督指向你的身后。“她可能藏在那边几乎一模一样的废墟里，或者是那个船屋。又或许，在那座塔型教堂里…”
0x010000160000992D	Dialogue Text	BOARDWALK / FELD MURAL	Logic	Great idea!	好主意！
0x010000160000993C	Alternate1	BOARDWALK / FELD MURAL	You	"Could Ruby be in there?"	“露比可能在里面吗？”
0x010000160000993C	Dialogue Text	BOARDWALK / FELD MURAL	You	"Could she be in there?"	“她有可能在里面吗？”
