ArticyId	TermType	ConvTitle	Actor	En	Zh
0x0100007B0000203A	Dialogue Text	BOARDWALK ORB / smell of death	Perception (Smell)	You've never smelled anything this bad before. It's pungent, but with a faintly cloying sweetness like cheap perfume on Death itself.	你从没闻到过这么恶心的味道。它很刺鼻，但又隐约混杂着一丝倒人胃口的甜腻，就像洒在死亡身上的劣质香水。
0x0100007B0000204F	Dialogue Text	BOARDWALK ORB / smell of death	Logic	It *is* death. It must be.	这*就是*死亡。一定是。
0x0100007B00002063	Dialogue Text	BOARDWALK ORB / smell of death	You	It's a dead corpse isn't it?	这是一具尸体，不是吗？
0x0100007B00002071	Dialogue Text	BOARDWALK ORB / smell of death	Encyclopedia	The signs of decaying meat. It announces itself from two dozen metres away. A warning, a *memento mori*.	腐肉的标志。在24米远的地方宣告着自己的存在。这是一个警告，一个*死亡的象征*。
0x0100007B00002093	Dialogue Text	BOARDWALK ORB / smell of death	You	"Kim, what's that smell?"	“金，这是什么味道？”
0x0100007B0000209B	Dialogue Text	BOARDWALK ORB / smell of death	Kim Kitsuragi	The lieutenant has already brought a handkerchief to his nose.	警督已经掏出一块手帕捂住了口鼻。
0x0100007B000020A2	Dialogue Text	BOARDWALK ORB / smell of death	Kim Kitsuragi	"Eyes up, detective. Something's not right here."	“小心点，警探。这里有点不太对劲。”
0x0100007B000020AB	Dialogue Text	BOARDWALK ORB / smell of death	Perception (Smell)	Yes. A sense of dread washes over you as you look ahead.	没错。当你看向前方，一种恐惧感朝你席卷而来。
0x0100007B000033CF	Dialogue Text	BOARDWALK ORB / smell of death	You	Isn't it just the rotting fish?	有没有可能只是腐臭的鱼？
0x0100007B000033D6	Dialogue Text	BOARDWALK ORB / smell of death	Perception (Smell)	No, it's much worse than that.	不，比那个要糟糕的多。
0x0100007B000033DD	Dialogue Text	BOARDWALK ORB / smell of death	You	Oh no...	哦不…
0x010000070001531F	Dialogue Text	BOARDWALK ORB / wielding your gun	You	I think my hand recognizes it.	我的手好像认得它。
0x0100000700015326	Dialogue Text	BOARDWALK ORB / wielding your gun	You	No time for this. [Discard thought.]	没时间了。[放弃思维。]
0x010000070001535E	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	This is your gun and in the world of unarmed civilians a man with a gun is king. But in a wholesome and life-affirming way. You just keep the wheels of the world spinning and maybe there's some money to be made on the side?	这是你的枪，在那些手无寸铁的平民的世界里，拥有枪的男人就成了国王，不过是以一种更健全、更积极向上的方式。你只需要保持这个世界的齿轮正常运转，也许还可以顺便赚点钱？
0x0100000700015365	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	The gun -- your gun -- can be an item of destruction, but *also* creation. The Villiers-LaSalle Art Project. Time to shoot some beauty through the heart of Martinaise.	这把枪——你的枪——可以代表毁灭，*也*可以代表创造。维利耶-拉萨尔的艺术作品。是时候用美丽射穿马丁内斯的心脏了。
0x010000070001536C	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	This is your gun. Yours and -- by extension -- the People's. But mostly yours. Now go and serve the People.	这是你的枪。你的——如果引申开来——也是人民的。不过主要还是你的。现在赶快去为人民服务吧。
0x0100000700015372	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	Although only useful against assailants made of flesh and blood, the gun is still yours. Maybe Remote Viewers also have some other... non-conventional weaponry?	虽然枪只有在对抗袭击者的血肉之躯时才能派上用场，但它仍然属于你。也许遥视者还有别的…不那么传统的武器？
0x0100000700015379	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	At last! The fastest hand in Revachol reunited with the slickest tool in North. You're gonna be the envy of the town, baby!	最终，瑞瓦肖最快的手与北方最光滑的武器团聚了。你一定会成为整个镇子上最让人羡慕的对象，宝贝！
0x010000070001538A	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	The pig iron's yours, boss. You should blaze one right now to celebrate... and then shoot some cans or chickens or something.	这个生铁块是你的了，老大。你应该马上开枪庆祝一下…然后打点罐子或者小鸡或者其他什么的。
0x0100000700015391	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	This is your gun. It's angry at you for losing it. Everyone is. The least you can do is press your lips against the cold steel to apologize... and then just try to go on living.	这是你的枪。它因为被你弄丢有些生气。每个人都会的。至少你可以把嘴唇印在冰冷的铁块上以表歉意…然后尝试继续生活下去。
0x010000070001539F	Dialogue Text	BOARDWALK ORB / wielding your gun	Half Light	You sorry *fuck*!	对不起*你老母*！
0x01000007000153A7	Dialogue Text	BOARDWALK ORB / wielding your gun	Electrochemistry	Yeah, why aren't you smoking right now?	是啊，你为什么没在抽烟？
0x01000007000153AF	Dialogue Text	BOARDWALK ORB / wielding your gun	Logic	They don't.	它们没有。
0x0100006B0000267B	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	Holding the gun feels natural and satisfying. It's like an extension of your arm, the polished wooden handle almost fusing into your palm.	握着枪的感觉是那么的自然，那么的心满意足。它就像是你手臂的延伸，打磨过的木手柄几乎与你的掌心交融在了一起。
0x0100006B00002680	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	It reminds you of the day you first held it. With fear and respect. Hoping you don't have to use it -- in vain. The sun was out in Jamrock. It was so long ago...	这让你想起第一次握住它的那一天。那种恐惧和敬畏。希望不会有用到它的那一天——但这不过是徒劳。加姆洛克出太阳了。那是很久很久以前的事了…
0x0100006B000026AE	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	Sheathe your sidearm, officer. A serious law official -- cop-by-the-book -- should know to only unholster their service weapon when using it is unavoidable.	把随身携带的武器收起来，警官。一名严肃的执法人员——依法办事的警察——应该知道只有在不可避免的情况下才能拔出执法武器。
0x0100006B000026B3	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	This gun -- Sunrise, Parabellum -- will be the only thing standing between you and the all-consuming nothingness that threatens to eat the world. Sheathe it and wait, Herald. It won't be long now.	这把枪——帕拉贝伦日出——是你和那片全情投入、威胁要吞噬全世界的虚无之间唯一的阻碍。把枪收好，静静等待，先驱者。不会太久了。
0x0100006B000026B8	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	A Villiers 9mm pistol -- where Insulindian steel meets Revachol craftsmanship. With it thou wilt protect the fair people of thine homeland and keep the *visitors* in check.	一支维利耶9毫米手枪——伊苏林迪钢铁与瑞瓦肖工艺的结晶。它将会保护这片家园的公正子民，仔细核查所有*来访者*。
0x0100006B000026BD	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	This is your gun. It's more of a symbol than anything else, because there is always, *ALWAYS* a rational, sensible, reasonable solution to every situation. Sheathe it and know: You have the moral high-ground.	这是你的枪。它更像是一种象征，因为一直以来，*总是*能有更理性、明智、合理的方法来解决所有问题。把枪收好，你要知道：你占领了道德高地。
0x0100006B000026CC	Dialogue Text	BOARDWALK ORB / wielding your gun	Hand/Eye Coordination	This is your gun. Now if we could only find your personality...	这是你的枪。现在，如果我们能找到你的人格…
