ArticyId	TermType	ConvTitle	Actor	En	Zh
0x0100007100005970	Dialogue Text	COAST / SMALL BUOY	Kim Kitsuragi	"This wasn't a *real* identity, at least not as far as we know." He sighs. "We should go."	“这不是*真正*的身份证明，至少据我们所知不是。”他叹了口气。“我们该走了。”
0x0100007100005976	Dialogue Text	COAST / SMALL BUOY	Kim Kitsuragi	"That may very well be the case. We should keep an eye on her." He sighs. "Nothing more for us to do here. Let's go."	“情况很可能就是这样。我们应该盯着她点。”他叹了口气。“我们没什么能做的了，走吧。”
0x0100007100005996	Dialogue Text	COAST / SMALL BUOY	You	What?	什么？
0x010000710000599C	Dialogue Text	COAST / SMALL BUOY	You	Enough. Shake it off.	够了。别想了。
0x01000071000059A5	Dialogue Text	COAST / SMALL BUOY	Shivers	Moves across the water, leaving no traces. You're cold again, as always...	漂洋过海，不留痕迹。像往常一样，你又感觉到寒冷了……
0x01000071000059AB	Dialogue Text	COAST / SMALL BUOY	Shivers	It's just rapid movement across the water. It leaves no trace. A whisper...	它只是在水面上快速的移动而已，没有留下痕迹。一声耳语……
0x01000071000059B5	Dialogue Text	COAST / SMALL BUOY	You	Yes, but who or what is this?	是的，但是到底是谁，或者是什么？
0x01000071000059C7	Dialogue Text	COAST / SMALL BUOY	Shivers	Splendour.	辉煌壮丽。
0x01000071000059DC	Dialogue Text	COAST / SMALL BUOY	Kim Kitsuragi	"Indeed." The lieutenant nods thoughtfully. "Let's see what's inside."	“的确。”警督若有所思的点点头。“我们看看里面有什么。”
0x01000071000059EA	Dialogue Text	COAST / SMALL BUOY	Kim Kitsuragi	The lieutenant flashes a mirthless half-smile. "We still got here too late. There's nothing of use here anymore."	警督脸上闪过一丝苦笑。“我们来的太晚了。这里已经没什么有用的东西了。”
0x01000071000059FD	Dialogue Text	COAST / SMALL BUOY	You	Examine the plastic ball.	检查塑料球。
0x0100007100005A03	Dialogue Text	COAST / SMALL BUOY	You	Shake the buoy.	摇一下浮标。
0x0100007100005A09	Dialogue Text	COAST / SMALL BUOY	You	Sniff the buoy.	闻闻浮标。
0x0100007100005A10	Alternate1	COAST / SMALL BUOY	Small Buoy	The buoy is not tied to anything -- the cords dangling from the bottom really have been torn or cut. You lift it out of the water easily, noticing how light it is.	浮标没有系在任何东西上面——底部悬挂的绳索像是被扯开或者割断了。你很容易就把它从水里提了起来，感觉轻飘飘的。
0x0100007100005A10	Dialogue Text	COAST / SMALL BUOY	Small Buoy	You lift the buoy out of the water without much effort. It's not tied to anything -- the cords dangling from the bottom appear to have been cut.	你没费太大力气就把浮标提出了水面。它没有系在什么东西上面——底部悬挂的绳索像是被割断了。
0x0100007100005A23	Dialogue Text	COAST / SMALL BUOY	Small Buoy	The number '11' has been written on the yellow plastic. It hasn't been in the water for very long, but it's already discoloured and slimy with silt. A latch holds it closed, but only just barely -- the brittle metal of the latch has cracked.	黄色塑料上写着数字“11”。它在水里泡了不是很久，但却已经有些褪色，上面附着的淤泥黏糊糊的。浮标是关上的，不过很勉强——闩锁的脆弱金属裂开了。
0x0100007100005A2F	Dialogue Text	COAST / SMALL BUOY	Small Buoy	There's something in there... splashing around.	里面有什么东西……溅得到处都是。
0x0100007100005A35	Dialogue Text	COAST / SMALL BUOY	Small Buoy	It smells like you would expect it to smell: a concentrated version of the coast. Salt, industrial slop and decay.	它的味道跟你期待的没什么不同：海岸味道的高度浓缩版。咸味，工业废水味，还有腐烂的味道。
0x0100007100005A3C	Dialogue Text	COAST / SMALL BUOY	Small Buoy	A shot-glass's worth of seawater pours out -- some algae. And nothing else.	一玻璃杯量的海水倾泄而出——有些海藻。除此之外别无其他。
0x0100007100005A4D	Dialogue Text	COAST / SMALL BUOY	Kim Kitsuragi	"Simple construction, very unsafe."	“结构很简单，非常不安全。”
0x0100007100005A54	Dialogue Text	COAST / SMALL BUOY	Savoir Faire	Primitive construction, but it does the job.	很原始的装置，不过也算派上用场了。
0x0100007100005A64	Dialogue Text	COAST / SMALL BUOY	Electrochemistry	...and just a dash of hard liquor. Yummm.	……而且还有一丁点烈酒的味道。美味。
0x0100007100005A74	Dialogue Text	COAST / SMALL BUOY	Kim Kitsuragi	"Well, damn."	“该死。”
0x0100007100005A7C	Dialogue Text	COAST / SMALL BUOY	Inland Empire	Another identity misplaced... There must be some cosmic conspiracy afoot!	又是身份错位……一定在进行什么大阴谋！
0x0100007100005A88	Dialogue Text	COAST / SMALL BUOY	You	"It must have been Klaasje's enemies -- which means she's in danger!"	“肯定是卡拉洁的敌人——也就是说，她现在很危险！”
0x0100007100005A8E	Dialogue Text	COAST / SMALL BUOY	Kim Kitsuragi	"Could be. We should keep an eye out." He sighs. "Nothing more for us to do here. Let's go."	“也许。我们应该留心一点。”他叹了口气。“我们没什么能做的了，走吧。”
0x0100007100005A9A	Dialogue Text	COAST / SMALL BUOY	Small Buoy	No answers appear to you in the dirty sea water at the bottom of the buoy. Just the heavy smell of brine and silt and disappearance.	在浮标底部肮脏的海水里，你找不到任何答案。只不过海水和淤泥浓厚的味道消失了。
0x0100007100005AAE	Dialogue Text	COAST / SMALL BUOY	You	"This is a disaster. Everything is ruined."	“这是个灾难。一切都毁了。”
0x0100007100005AB4	Dialogue Text	COAST / SMALL BUOY	Kim Kitsuragi	"I wouldn't go so far as to say that. This is only a small loose end. But I do wish we knew who took the documents."	“我倒不会这么说。这不过是个小悬念。不过我确实想知道是谁拿走了文件。”
0x0100007100005AC8	Dialogue Text	COAST / SMALL BUOY	You	"I've no idea. Do you have any theories, lieutenant?"	“我不知道。你有什么看法吗，警督。”
0x0100007100005ACE	Dialogue Text	COAST / SMALL BUOY	Kim Kitsuragi	"Might have been Klaasje. Might have been the people after her. Might have been a local drunk." He shrugs. "We should go."	“也许是卡拉洁。也许是追查她的人。又或许是本地的一个醉汉。”他耸耸肩。“我们该走了。”
0x0100007100005ADB	Alternate1	COAST / SMALL BUOY	Kim Kitsuragi	"Yes, the cryptid has always wanted to be an Annouk Meijer-Smit." He sighs. "We should go."	“是的，神秘动物一直想变成安诺・梅耶尔-斯密特。”他叹了口气。“我们该走了。”
0x0100007100005ADB	Dialogue Text	COAST / SMALL BUOY	Kim Kitsuragi	"In my experience, cryptids are generally uninterested in travel documentation." He sighs. "We should go."	“以我的经验来看，神秘动物一般对旅行证明文件没什么兴趣。”他叹了口气。“我们该走了。”
0x0100007100005AF0	Dialogue Text	COAST / SMALL BUOY	You	There's a cosmic conspiracy -- identities being lost and stolen left and right...	这里肯定有大阴谋——身份证明丢失，到处偷来摸去……
0x0100007100005AF6	Dialogue Text	COAST / SMALL BUOY	You	I think... it may have been the Insulindian phasmid.	我觉得……可能是东南亚竹节虫。
0x0100007100005AFC	Dialogue Text	COAST / SMALL BUOY	You	It must have been Klaasje's enemies -- which means she's in danger!	肯定是卡拉洁的敌人——也就是说，她现在很危险！
0x0100007100005B02	Dialogue Text	COAST / SMALL BUOY	You	Maybe Klaasje took them herself...	也许是卡拉洁自己拿走的……
0x0100007100005BA8	Dialogue Text	COAST / SMALL BUOY	You	Don't try to guess who took the documents. You don't have enough information.	别再猜到底是谁拿走文件的了。现在手上掌握的信息还不够。
0x0100007100005BAE	Dialogue Text	COAST / SMALL BUOY	Rhetoric	Coward. You should *always* try to guess.	胆小鬼。你就应该*一直*猜下去。
0x0100008900000C6D	Alternate1	COAST / SMALL BUOY	Small Buoy	The dome-shaped plastic buoy bobs up and down in the water amidst the trembling reeds. The ajar latch still exhibits the emptiness within.	圆顶型的塑料浮标在水里浮浮沉沉，四周环绕着摇摆的芦苇。半开的闩锁仍然展示着内在的空虚。
0x0100008900000C6D	Dialogue Text	COAST / SMALL BUOY	Small Buoy	The dome-shaped plastic buoy still bobs up and down in the water amidst the trembling reeds.	圆顶型的塑料浮标在水面上浮浮沉沉，四周环绕着摇摆的芦苇。
0x0100006B000006D0	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	"The male is... condishoned reflexes... inc...apable of mentally free response..."	“男性……从条件反射上说……不能……做出精神上的自由反应……”
0x0100006B000006D6	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	"The male tries to affirm his *Manhood* by being like... all other men..."	“男性试着确认自己的*男子气概*，通过表现地……像其他男人一样……”
0x0100006B000006DC	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	"The male is psy... psysh... psychically passive..."	“男性的精……精神上是被动的……”
0x0100006B000006E2	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	"The male is... interch... changeable with every other male..."	“男性……可以……与其他任何男性互换……”
0x0100006B000006E8	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	"A *male artist* is a contradiction in terms..."	“*男艺术家*这个词明显是自相矛盾的……”
0x0100006B000006EE	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	"I am a turd, a lowly abject turd!"	“我是个混蛋，卑微可怜的混蛋！”
0x0100006B000006F8	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	"Dropping out is... not the answer... fucking-up is..."	“退出……不是答案……愚蠢才是……”
0x0100006B000006FE	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	"A degenerate... can only produce degenerate *art*..."	“一个堕落者……只能创作出堕落的*艺术品*……”
0x0100006B00000704	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	"The male is an... incomplete female..."	“男性是……不完整的女性……”
0x0100006B0000070A	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	"The male... has no deep-seated individuality..."	“男性……根本没有深层的个性……”
0x0100006B00000738	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	*hiccup*	*打嗝*
0x0100006B00000744	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	*hurk*	*打嗝*
0x0100006B0000074D	Dialogue Text	COAST / WOMENS RIGHTS second stage barks	Women's Rights	*snort*	*哼哼*
